Date,Open,High,Low,Close,Volume,Ci1,Ci2,Ci3,Ci4,Ci5,Ci6,Ci7
20180209,68.67449951,69.17500305,63.29650116,66.98000336,282830000,0,4,2,4,6,2,2
20180212,68.23349762,69.69049835,67.20050049,69.31150055,134778000,6,6,12,6,6,6,6
20180213,69.29650116,70.98600006,69.17649841,70.72550201,118358000,0,15,0,9,12,0,6
20180214,70.3125,72.60299683,70.16799927,72.55249786,119184000,18,0,12,22,0,8,8
20180215,73.34449768,73.4469986,71.84200287,73.08799744,113054000,0,4,16,4,9,8,13
20180216,72.86849976,73.29000092,72.32800293,72.43450165,89452000,3,5,3,4,3,8,0
20180220,72.32450104,74.43849945,72.32450104,73.41750336,129984000,0,4,2,4,6,2,2
20180221,74.25,75.17449951,73.94599915,74.14600372,126088000,3,3,8,6,3,4,3
20180222,74.76799774,75.1269989,73.78800201,74.26699829,97162000,0,5,0,3,2,4,0
20180223,74.76699829,75,74.32499695,75,88362000,0,4,5,6,3,6,6
20180226,75.45999908,76.14199829,75.34999847,76.09750366,99100000,8,10,16,4,12,9,9
20180227,76.22499847,76.33899689,75.36049652,75.59899902,96176000,0,7,0,2,2,3,0
20180228,75.97550201,76.43499756,75.59999847,75.62249756,90300000,0,6,4,4,0,7,7
20180301,75.68000031,75.92449951,73.25,74.67250061,136704000,6,6,6,0,6,12,0
20180302,73.45500183,75.05249786,72.75050354,75.01249695,131752000,4,4,6,4,6,4,4
20180305,74.71199799,76.26899719,74.05000305,76.18049622,104678000,0,12,8,0,10,10,0
20180306,76.66000366,77.10649872,76.40000153,76.88200378,91234000,12,12,0,18,18,0,12
20180307,76.3259964,77.29499817,76.12550354,77.25,83482000,12,0,16,16,8,12,16
20180308,77.5,77.7440033,77.26249695,77.59300232,77252000,0,10,10,9,10,14,9
20180309,78.17500305,78.9469986,77.95400238,78.94450378,90686000,2,2,8,6,4,2,4
20180312,79.62999725,80.26650238,79.33499908,79.91950226,103484000,0,12,3,6,6,6,3
20180313,80.79799652,80.8769989,78.90049744,79.40899658,130638000,6,3,3,7,3,4,0
20180314,79.84999847,80.3219986,79.54450226,79.55000305,85188000,6,6,6,6,4,8,8
20180315,79.75,79.84549713,78.90550232,79.11599731,81394000,6,3,6,3,4,8,0
20180316,79.17250061,79.47200012,78.375,78.58399963,108500000,0,3,2,2,2,3,0
20180319,77.72650146,78.08300018,76.26750183,77.24649811,131616000,0,2,1,2,3,2,0
20180320,77.51699829,79.34999847,77.27050018,79.32550049,91632000,10,6,9,8,10,7,4
20180321,79.32250214,79.5,78.15850067,79.09300232,95016000,0,6,2,4,4,0,0
20180322,78.27349854,78.69249725,77.12000275,77.2460022,126412000,4,4,4,4,0,6,0
20180323,76.95050049,77.4509964,74.76799774,74.77799988,160120000,2,2,2,3,4,3,0
20180326,76.5,77.84950256,74.96250153,77.79299927,112494000,2,2,8,6,4,2,4
20180327,78.62000275,78.79850006,74.11599731,74.85250092,139992000,0,5,2,2,2,3,0
20180328,72.34999847,72.79499817,69.3085022,71.57099915,274106000,0,4,2,3,0,5,0
20180329,70.30000305,72.77349854,68.26000214,72.36699677,251622000,5,8,5,4,8,4,8
20180402,70.8809967,71.06800079,67.75,68.59950256,209272000,5,5,3,4,3,6,0
20180403,69.56900024,70.69999695,67.76650238,69.60250092,204624000,0,6,6,6,0,6,6
20180404,67.91200256,70.76950073,67.64399719,70.52850342,139646000,6,12,10,0,10,12,6
20180405,72.09950256,72.97799683,71.35350037,72.58750153,128270000,15,12,0,14,12,9,4
20180406,71.49849701,72.625,70.01300049,70.2614975,117646000,0,0,4,0,4,0,0
20180409,71.25150299,71.9240036,70.12850189,70.30400085,84164000,6,8,6,8,0,10,10
20180410,71.59950256,71.91899872,70.78500366,71.81099701,85082000,7,12,7,0,8,8,8
20180411,71.97200012,72.43900299,71.24449921,71.35250092,71650000,7,7,0,4,4,6,0
20180412,71.97499847,72.60600281,71.75299835,72.42500305,62700000,0,4,6,6,0,8,8
20180413,72.45700073,72.98899841,71.22599792,71.53949738,73706000,3,8,8,0,7,12,0
20180416,72.25,72.34999847,71.37400055,72.07499695,56172000,4,4,6,4,6,4,4
20180417,73.11499786,75.35949707,72.85099792,75.1914978,102288000,0,12,7,0,8,8,3
20180418,75.73249817,76.69000244,75.20549774,76.39199829,104550000,12,10,0,12,12,4,10
20180419,77.16100311,78.4260025,76.95300293,77.84549713,130474000,10,0,12,12,4,10,12
20180420,78.05999756,78.05999756,75.80449677,76.37449646,110832000,0,10,10,0,8,12,0
20180423,77.33450317,77.40000153,75.17050171,75.89299774,89308000,4,4,6,4,6,4,4
20180424,76.79000092,76.97499847,72.42250061,73.00450134,149894000,0,6,3,0,3,6,0
20180425,72.90000153,73.49949646,70.75099945,73.00849915,131746000,4,4,6,4,6,4,4
20180426,74.25050354,76.47100067,73.92500305,75.89800262,176022000,0,12,8,0,10,10,0
20180427,81.70050049,81.90499878,78.36949921,78.6309967,261064000,15,15,0,18,20,0,8
20180430,79.125,79.80000305,78.04699707,78.3065033,109282000,10,0,6,12,0,8,0
20180501,78.16100311,79.25,77.60900116,79.11299896,91442000,6,6,8,6,8,9,9
20180502,79.0490036,79.42500305,78.31800079,78.48400116,87206000,6,3,6,3,4,8,0
20180503,78.00050354,78.73999786,77.3010025,78.60399628,85038000,0,4,4,3,3,3,3
20180504,78.12249756,79.24500275,78.10949707,79.04750061,68872000,0,12,6,0,6,6,6
20180507,79.46700287,80.34750366,79.39150238,80.00700378,76038000,12,12,0,6,6,6,6
20180508,79.75,79.84400177,79.12550354,79.61949921,61358000,0,0,0,0,0,0,0
20180509,80,80.40000153,79.59999847,80.40000153,72746000,6,6,6,6,0,12,12
20180510,80.4240036,80.77999878,80.17199707,80.45400238,56350000,6,6,6,0,6,12,0
20180511,80.54949951,80.55500031,79.89450073,80.14550018,45278000,3,3,3,3,4,4,0
20180514,80.19999695,80.55899811,80.00250244,80.07700348,50190000,0,4,2,4,6,2,2
20180515,79.38999939,79.38999939,78.26100159,78.80599976,101550000,2,2,6,4,2,4,0
20180516,78.875,79.72149658,78.83350372,79.36399841,51412000,0,4,4,3,3,3,3
20180517,79.02799988,79.70200348,78.65000153,79.08799744,42952000,0,8,4,0,4,6,4
20180518,79.0664978,79.17949677,78.60500336,78.71849823,52852000,5,5,0,4,4,6,0
20180521,79.25,79.60250092,78.75,79.27300262,58504000,0,4,6,3,3,7,3
20180522,79.49449921,79.49449921,78.76249695,79.06999969,42312000,3,7,3,3,6,4,0
20180523,78.55249786,80.09300232,78.31700134,80.09300232,67238000,0,6,3,7,0,7,3
20180524,79.90149689,80.41200256,79.41899872,80.15350342,68600000,4,3,7,0,6,4,0
20180525,80.15000153,80.70600128,80.02249908,80.50749969,53968000,6,5,6,5,4,6,6
20180529,80.03549957,81.08950043,80.00749969,80.64350128,76930000,0,6,3,0,3,6,0
20180530,80.90499878,81.30000305,80.64649963,81.24449921,58148000,8,8,4,6,6,6,6
20180531,81.15000153,81.75,81.06749725,81.48100281,63326000,0,3,2,0,5,0,0
20180601,81.85150146,82.33650208,81.75450134,82.07700348,66268000,6,6,4,11,0,11,4
20180604,82.44499969,83.28399658,82.27449799,83.2634964,63754000,12,8,18,0,18,8,0
20180605,83.64949799,84.94999695,83.50299835,84.81749725,95644000,12,21,0,21,12,0,0
20180606,85.22550201,85.72499847,84.32350159,84.78749847,109464000,12,0,6,6,0,0,0
20180607,84.9280014,84.99500275,83.80549622,84.46499634,75314000,3,3,3,3,0,12,0
20180608,84.05599976,84.47200012,83.65049744,84.19950104,59102000,4,4,4,6,12,3,3
20180611,84.07550049,84.71199799,84.02950287,84.45600128,46710000,3,3,12,6,4,4,4
20180612,84.65000153,84.97550201,84.5759964,84.9375,45184000,0,18,0,6,6,6,0
20180613,85.14050293,85.6875,85.0059967,85.24299622,66550000,20,0,8,15,15,0,18
20180614,85.6740036,86.23999786,85.4434967,86.19300079,63488000,0,0,12,12,0,24,0
20180615,85.69999695,86.04350281,85.4260025,85.79850006,95552000,0,6,6,0,12,0,0
20180618,85.31300354,86.33699799,85.12799835,86.1894989,62154000,6,6,6,6,0,8,8
20180619,85.45200348,86.80549622,85.01950073,86.73899841,85802000,7,12,7,0,8,8,8
20180620,87.125,88.14649963,87.06800079,87.5039978,86652000,12,12,0,6,6,6,6
20180621,88,88.15499878,85.87799835,86.51100159,98822000,0,0,0,0,0,0,0
20180622,87.1309967,87.15000153,85.59500122,85.78350067,81502000,6,6,6,6,0,12,12
20180625,85.12550354,85.25,82.31549835,83.15750122,150224000,6,6,6,0,6,12,0
20180626,83.61849976,85.07849884,83.16699982,84.55449677,87732000,8,8,4,6,6,6,6
20180627,85.40550232,85.59750366,83,83.02549744,97444000,0,3,2,0,5,0,0
20180628,83.6269989,85.27500153,83.0585022,85.07250214,90594000,6,6,4,11,0,11,4
20180629,85.84999847,86.17050171,84.71600342,84.98999786,90870000,6,4,10,8,10,4,12
20180702,84.13500214,85.69450378,83.90299988,85.68900299,63714000,4,10,8,10,4,12,6
20180703,86.19799805,86.25,84.62400055,84.69799805,43546000,0,3,4,0,4,3,0
20180705,85.26899719,85.53450012,84.10749817,84.9865036,59662000,6,5,6,5,4,6,6
20180706,84.80000305,85.7634964,84.58350372,85.53150177,53006000,0,12,6,0,6,6,6
20180709,86.20249939,86.97799683,85.81150055,86.9509964,60240000,18,13,0,9,9,9,4
20180710,86.92649841,87.5,86.55000305,87.15350342,60058000,0,0,0,0,0,0,0
20180711,86.89949799,87.84799957,86.69999695,87.75,64196000,4,9,9,9,0,13,18
20180712,88.22550201,89.90000153,88.10900116,89.83100128,90654000,12,14,14,0,14,14,12
20180713,90.19650269,90.76499939,89.7614975,90.65149689,87664000,7,7,0,4,4,6,0
20180716,91.09750366,92.09750366,90.72250366,91.12449646,109324000,0,3,2,2,0,7,0
20180717,90.57800293,92.58450317,89.8690033,92.19650269,113658000,4,4,4,6,12,3,3
20180718,92.40000153,92.94400024,91.56349945,92.14600372,97238000,2,2,6,4,2,4,0
20180719,91.47299957,92.05000305,90.56349945,90.64849854,93538000,0,3,2,2,2,3,0
20180720,91.25050354,91.74199677,90.50299835,90.68499756,77688000,0,4,2,4,6,2,2
20180723,90.61049652,90.94999695,88.49949646,90.09999847,77770000,3,3,8,6,3,4,3
20180724,91.45050049,92,90.46900177,91.46199799,85574000,0,10,0,6,3,6,3
20180725,91.46499634,93.19200134,91.13200378,93.18049622,74764000,14,0,12,4,12,4,0
20180726,91.94999695,92.23400116,90.22499847,90.40000153,198488000,0,9,0,9,0,0,0
20180727,93.80249786,94.00250244,90.32649994,90.8635025,193620000,8,6,8,6,0,10,10
20180730,91.36650085,91.47499847,88.3010025,88.96099854,131246000,6,6,6,0,6,12,0
20180731,89.32450104,90.09149933,86.96600342,88.87200165,114774000,6,6,4,5,6,5,6
20180801,89.19999695,89.92199707,88.8010025,89.85849762,83062000,0,8,8,0,10,3,3
20180802,89.43849945,91.82800293,89.30000305,91.71649933,87094000,12,15,0,15,4,4,4
20180803,91.88700104,92.05000305,91.07499695,91.16449738,69210000,0,0,0,0,0,0,0
20180806,91.29049683,92.3884964,90.94599915,92.38749695,67836000,4,9,9,9,0,13,18
20180807,92.72650146,93.48600006,92.31349945,93.12400055,67550000,8,8,8,0,7,12,7
20180808,93.05000305,94.57550049,92.72499847,94.3259964,79260000,8,8,0,6,6,6,6
20180809,94.09999847,95.72850037,93.87400055,94.9260025,97208000,0,0,5,0,2,3,0
20180810,94.42549896,94.97499847,93.91049957,94.31500244,72798000,3,5,3,4,3,8,0
20180813,94.92500305,96.25,94.6835022,94.80999756,110630000,0,4,2,4,6,2,2
20180814,95.96949768,96.05049896,95,95.98249817,79722000,3,3,12,6,4,4,4
20180815,95.47750092,95.8105011,93.48950195,94.1309967,154014000,0,7,0,2,2,3,0
20180816,95.1969986,95.25,94.17749786,94.3259964,79142000,0,6,4,4,0,7,7
20180817,94.29000092,94.40000153,92.77749634,94.11100006,82086000,8,8,8,0,7,12,7
20180820,94.52850342,94.58750153,93.3030014,93.83550262,57240000,6,6,0,5,6,6,5
20180821,94,94.88749695,93.72049713,94.17099762,62112000,0,0,8,6,3,8,3
20180822,93.83200073,95.29000092,93.83200073,95.24500275,61610000,0,22,12,8,18,8,0
20180823,95.35849762,95.97499847,95.03800201,95.14499664,71260000,8,6,3,8,3,0,0
20180824,95.52549744,95.80049896,95.1269989,95.26950073,56018000,8,6,8,6,0,10,10
20180827,95.75,96.38500214,95.46399689,96.38400269,71380000,12,14,14,0,14,14,12
20180828,96.8864975,97.08899689,96.44100189,96.64099884,62014000,7,7,0,4,4,6,0
20180829,97.67250061,99.93450165,97.4469986,99.90499878,130636000,0,4,3,3,0,10,0
20180830,99.8710022,101.2785034,99.34500122,100.1190033,145546000,3,3,3,0,9,0,0
20180831,100.3499985,101.1190033,100.2369995,100.635498,84088000,6,6,6,6,0,8,8
20180904,101.3249969,102.5250015,100.6500015,101.975502,114422000,7,12,7,0,8,8,8
20180905,101.9055023,102.0189972,99.49449921,99.74099731,164412000,7,7,0,4,4,6,0
20180906,100.3255005,100.375,96.76049805,97.91549683,149774000,0,6,4,4,0,7,7
20180907,96.9355011,98.76000214,96.86750031,97.60350037,97852000,12,12,12,0,12,12,12
20180910,98.55000305,98.65200043,96.5759964,96.95050049,90896000,10,10,0,6,8,6,8
20180911,96.41349792,99.44400024,95.84999847,99.35749817,100672000,0,0,0,9,0,9,0
20180912,99.69999695,100,98.12200165,99.5,88280000,0,0,15,8,15,0,20
20180913,100,100.4380035,99.10150146,99.49349976,72430000,0,10,9,10,4,14,11
20180914,99.64649963,99.68250275,97.96099854,98.5094986,72840000,2,2,2,3,4,3,0
20180917,97.7365036,97.84100342,94.37049866,95.40149689,141004000,1,1,2,3,2,1,0
20180918,95.93250275,97.91000366,95.77200317,97.05249786,85374000,0,2,4,4,2,2,2
20180919,97.02500153,97.04149628,95.24500275,96.32099915,81136000,0,6,3,4,4,3,4
20180920,96.92900085,97.75,96.61250305,97.21499634,63098000,0,4,6,9,0,8,3
20180921,97.71099854,97.8655014,95.52500153,95.75050354,137118000,3,6,9,0,8,4,0
20180924,95.1894989,96.84400177,93.25,96.71800232,84274000,6,7,9,7,4,7,10
20180925,97.14499664,98.79550171,96.94249725,98.72750092,90768000,0,12,7,0,8,8,3
20180926,98.42500305,99.76249695,98.0759964,98.74250031,86270000,8,8,0,6,6,4,0
20180927,99.66200256,100.8079987,99.42900085,100.6490021,86588000,0,4,6,6,0,8,8
20180928,100.2204971,101.3259964,99.82299805,100.1500015,81702000,3,8,8,0,7,12,0
20181001,101.0995026,101.6595001,100.1800003,100.2180023,69210000,4,4,6,4,6,4,4
20181002,99.99949646,100.6695023,98.28849792,98.56549835,108014000,0,6,3,0,3,6,0
20181003,99.08499908,99.48500061,97.4905014,97.63800049,105062000,4,4,6,4,6,4,4
20181004,97.44999695,97.80000305,94.82849884,95.47100067,145140000,0,6,3,0,3,6,0
20181005,95.89949799,96.45400238,93.14150238,94.48249817,136446000,4,4,6,4,6,4,4
20181008,93.69999695,95.09999847,91.53299713,93.22100067,147864000,0,8,4,0,4,6,4
20181009,92.99949646,94.83399963,92.61599731,93.51599884,95458000,14,11,0,10,9,10,4
20181010,92.89450073,92.9280014,87.72049713,87.76249695,219778000,0,0,4,0,4,0,0
20181011,86.19999695,87.76999664,84.25499725,85.96800232,278718000,6,8,6,8,0,10,10
20181012,90.40000153,90.44750214,87.12650299,89.43049622,188892000,7,12,7,0,8,8,8
20181015,89.75,89.75250244,86.71150208,88.04750061,128744000,7,7,0,4,4,6,0
20181016,89.17500305,91.19400024,88.07749939,90.9980011,117198000,0,4,6,6,0,8,8
20181017,92.13950348,92.25,90.34999847,91.58650208,105904000,4,10,10,4,9,12,9
20181018,91.07450104,91.50749969,88.39350128,88.53600311,117480000,3,3,3,3,4,4,0
20181019,89.25800323,90.45500183,87.65000153,88.20149994,118144000,0,4,2,4,6,2,2
20181022,89.19999695,90.47499847,87.80000305,89.46499634,90000000,3,3,12,6,4,4,4
20181023,87.11199951,88.81700134,85.69999695,88.43499756,134478000,0,7,0,2,2,3,0
20181024,88.68499756,88.88549805,82.82800293,83.20999908,138568000,0,3,2,2,0,7,0
20181025,85.16699982,89.7405014,84.60050201,89.10849762,205714000,9,10,10,4,14,7,12
20181026,82.47949982,84.92299652,80.15000153,82.14050293,299276000,5,5,3,4,3,6,0
20181029,83,83.28700256,74.75,76.94400024,277322000,0,6,4,4,0,5,5
20181030,74.30799866,77.04949951,73.81800079,76.52100372,249202000,7,12,7,0,8,8,8
20181031,78.49949646,81.19550323,78.25450134,79.90049744,187804000,12,12,0,6,6,6,6
20181101,81.17649841,83.52249908,79.92199707,83.27649689,162710000,0,0,0,0,9,0,9
20181102,83.92949677,84.87200165,82.59149933,83.27649689,139110000,0,4,4,15,4,12,15
20181105,82.87850189,82.90450287,79.81800079,81.38999939,112494000,3,3,6,3,6,9,0
20181106,80.91750336,83.25,80.72750092,82.14050293,85148000,4,2,4,6,8,2,2
20181107,83.65000153,87.96150208,83.20400238,87.77449799,163844000,0,6,8,3,4,4,3
20181108,87.75,89.19999695,86.25550079,87.74549866,130698000,0,8,0,4,4,0,0
20181109,86.625,87.19599915,85.09349823,85.62149811,118044000,5,3,4,4,0,8,0
20181112,84.91200256,85.42749786,81.50050354,81.84249878,136124000,2,2,2,3,6,3,0
20181113,82.46450043,83.85299683,80.6875,81.5585022,118666000,2,2,8,6,4,2,4
20181114,82.81600189,83.65000153,79.85350037,79.95050049,129738000,0,8,3,3,5,3,4
20181115,79.05049896,81.24099731,77.32550049,80.97200012,168546000,0,4,0,10,0,3,3
20181116,79.375,80.72399902,78.65599823,79.67050171,121322000,4,4,11,4,6,4,11
20181119,78.85050201,79.05950165,75.16799927,75.61450195,155800000,3,5,3,4,3,8,0
20181120,71.875,76.73750305,71,74.77300262,217576000,0,4,2,4,6,2,2
20181121,77.14949799,77.5,75.75,75.83650208,114336000,6,6,12,6,6,6,6
20181123,75.84999847,76.80999756,75.09049988,75.10299683,54152000,0,12,0,10,10,0,8
20181126,76.94999695,79.2405014,76.21099854,79.0664978,125154000,18,0,18,18,0,18,0
20181127,78.79949951,79.88249969,77.90049744,79.07099915,115664000,0,9,9,4,14,0,12
20181128,80.69599915,84.07250214,80.06099701,83.88749695,169174000,6,6,4,11,0,11,4
20181129,83.74949646,84.49949646,82.61650085,83.67849731,132264000,4,3,7,0,6,4,0
20181130,83.97499847,84.80000305,83.32499695,84.50849915,115236000,6,5,6,5,4,6,6
20181203,88.47299957,88.91699982,86.5,88.61799622,137246000,0,12,6,0,6,6,6
20181204,87.80000305,88.51699829,83.25,83.41999817,173890000,7,7,0,4,4,6,0
20181206,80.74349976,85.05249786,80.49250031,84.95950317,175788000,0,6,4,4,0,7,7
20181207,85.25350189,85.94650269,81.27300262,81.45649719,151522000,6,6,6,0,6,12,0
20181210,81.19200134,82.89949799,79.54350281,82.05149841,149896000,6,6,4,5,6,5,6
20181211,83.90000153,83.97350311,80.98000336,82.16200256,124894000,0,4,6,0,7,3,4
20181212,83.44999695,85.24949646,83.0134964,83.17700195,131960000,4,11,0,11,4,6,6
20181213,84,84.60600281,82.07499695,82.91899872,105426000,0,0,6,3,4,3,6
20181214,81.90000153,82.12850189,79.25,79.59549713,127344000,0,7,6,6,3,12,0
20181217,78.30000305,78.8065033,75.25050354,76.04550171,176596000,0,2,1,2,3,2,0
20181218,77,78.37750244,76.15049744,77.5739975,130460000,2,2,8,6,4,2,4
20181219,77.15249634,79.22650146,74.15899658,74.7539978,175844000,0,5,2,2,2,3,0
20181220,74.19999695,75.47499847,71.6344986,73.04149628,199836000,0,6,4,4,0,5,5
20181221,73.24949646,74,68.19799805,68.87249756,272806000,4,6,4,0,4,8,0
20181224,67.30000305,69.80149841,65.34999847,67.19799805,144400000,4,4,6,4,6,4,4
20181226,68.44450378,73.65799713,68.15049744,73.54499817,208236000,0,12,8,0,10,10,0
20181227,72.70999908,73.44999695,69.51550293,73.08200073,194440000,12,10,4,12,12,0,10
20181228,73.66750336,75.67350006,72.44999695,73.90100098,176580000,10,4,12,12,0,10,12
20181231,75.54000092,76.03800201,74.34999847,75.09850311,139090000,8,16,16,0,16,12,12
20190102,73.26000214,77.66799927,73.04650116,76.95649719,159662000,12,12,0,6,6,6,6
20190103,76.00050354,76.90000153,74.85549927,75.01399994,139512000,0,0,0,0,0,0,0
20190104,76.5,79.69999695,75.91549683,78.76950073,183652000,4,9,9,9,0,13,18
20190107,80.1155014,81.72799683,79.45950317,81.47550201,159864000,9,10,10,0,9,14,10
20190108,83.23449707,83.83049774,80.83049774,82.82900238,177628000,5,5,0,4,4,6,0
20190109,82.64900208,83.38999939,82.06999969,82.97100067,126976000,0,3,2,2,2,5,0
20190110,82.05049896,83.16249847,81.08100128,82.81099701,130154000,2,2,2,4,4,2,0
20190111,82.02749634,83.01450348,81.81099701,82.02799988,93724000,0,1,1,2,1,1,0
20190114,80.75,82.41000366,79.75749969,80.86049652,120118000,0,1,1,2,1,1,0
20190115,81.59999847,83.75800323,81.30049896,83.72799683,119970000,0,10,6,6,8,6,0
20190116,84.21099854,85.25,83.79399872,84.18900299,127338000,12,9,9,16,11,0,9
20190117,84,85.00849915,83.875,84.66100311,84178000,9,4,18,13,0,9,9
20190118,85.59999847,85.80999756,84.57700348,84.80999756,120410000,3,10,8,0,6,9,0
20190122,84.05000305,84.09349823,80.51000214,81.60849762,128336000,3,3,3,3,4,4,0
20190123,82.80000305,82.87149811,80.59999847,82.00099945,104504000,0,4,2,4,6,2,2
20190124,82.05349731,82.86299896,81.58899689,82.74649811,81798000,3,3,12,6,4,4,4
20190125,83.52500153,84.1740036,83.08049774,83.52850342,98918000,0,12,0,3,3,3,3
20190128,82.17949677,82.25,80.70449829,81.89450073,96754000,0,0,0,0,0,0,0
20190129,81.56349945,81.6190033,79.53600311,79.69400024,92656000,3,3,3,3,0,12,0
20190130,81.15000153,83.84750366,80.98400116,83.52149963,115676000,8,8,8,4,12,4,12
20190131,84.64250183,86.82050323,83.95400238,85.93650055,218206000,8,8,4,6,6,6,6
20190201,81.94400024,83.65299988,81.10050201,81.31150055,230124000,0,3,0,6,0,3,0
20190204,81.15000153,82.48149872,80.67500305,81.66549683,98582000,6,6,6,6,4,8,8
20190205,82.16699982,83.26300049,82.125,82.94049835,89062000,12,4,12,4,8,8,8
20190206,83.53749847,83.61299896,81.66699982,82.01300049,78798000,0,8,0,4,4,3,5
20190207,81.25,81.27700043,79.64550018,80.71849823,92532000,0,0,4,4,0,8,0
20190208,79.30000305,79.42949677,78.33799744,79.41100311,113150000,3,4,4,3,8,6,0
20190211,80.0490036,80.46450043,79.30000305,79.55000305,66346000,5,5,9,6,6,5,6
20190212,80.19999695,81.97000122,79.94400024,81.90049744,97172000,0,15,6,9,12,0,0
20190213,82.34999847,82.81900024,81.85549927,82,71206000,15,8,15,18,8,0,18
20190214,81.22499847,81.89499664,80.3030014,81.13249969,82410000,6,6,10,6,0,16,0
20190215,81.39299774,81.44550323,80.22499847,80.39749908,86878000,4,4,4,6,12,3,3
20190219,80.05000305,81.69999695,80.02799988,81.3789978,73634000,3,3,12,6,4,4,4
20190220,81.5,81.74649811,80.5059967,81.10500336,66752000,0,7,0,2,2,3,0
20190221,80.99250031,81.1780014,80.04550171,80.97200012,69668000,0,4,6,6,0,8,8
20190222,81.17500305,81.74700165,81.0585022,81.57800293,61924000,8,16,16,0,16,12,12
20190225,82.07250214,82.73000336,81.51950073,81.65000153,63690000,8,8,0,6,6,6,6
20190226,81.2990036,81.99949646,80.8065033,81.81999969,53316000,0,0,8,8,0,8,8
20190227,81.40899658,82.09049988,80.75499725,82.05449677,62976000,0,18,18,0,12,12,12
20190228,81.76249695,82.58850098,81.6914978,81.99150085,60518000,7,7,0,4,4,6,0
20190301,82.75650024,83.71299744,82.55000305,83.58650208,99498000,0,4,3,3,0,10,0
20190304,84.25,85.47149658,83.71800232,84.8085022,123348000,4,4,4,0,16,0,4
20190305,85.14749908,85.38999939,84.45050049,84.62149811,73630000,3,3,0,10,0,4,0
20190306,84.79850006,84.88749695,83.41400146,83.44750214,79920000,4,3,5,3,3,8,0
20190307,83.36849976,83.48750305,81.02549744,81.29750061,99140000,2,2,2,4,4,2,0
20190308,80.20050049,81.13600159,79.32849884,81.04000092,93340000,0,1,2,3,2,1,1
20190311,81.30599976,83.61450195,81.30049896,83.53099823,77528000,0,6,8,3,4,4,3
20190312,83.44999695,84.21350098,83.0490036,83.65499878,72290000,0,12,0,10,10,0,8
20190313,84.15000153,85,83.96749878,84.54049683,71040000,12,0,18,18,0,12,12
20190314,84.55999756,85.09999847,84.21700287,84.31099701,58932000,0,10,10,0,8,12,0
20190315,85.15000153,85.94000244,84.65650177,85.61799622,151018000,6,6,4,5,6,5,6
20190318,85.63500214,87.5,85.63150024,87.10749817,108582000,0,8,8,0,10,3,3
20190319,87.67549896,89.20800018,87.67549896,88.09249878,127284000,8,18,0,18,15,8,15
20190320,88.49700165,89.97499847,88.35150146,89.8635025,125312000,16,0,16,16,8,12,12
20190321,89.81300354,91.1875,89.36399841,90.96299744,115356000,0,12,12,4,10,12,10
20190322,90.50849915,90.9489975,88.15550232,88.2385025,127260000,3,3,3,3,4,4,0
20190325,87.88950348,89.13400269,87.375,88.71299744,102076000,0,4,2,4,6,2,2
20190326,89.65000153,90.28849792,88.66799927,89.18800354,97318000,3,3,12,6,4,4,4
20190327,89.20649719,89.375,87.28399658,88.28500366,86496000,0,7,0,2,2,3,0
20190328,88.5,88.89649963,87.67350006,88.67099762,60860000,0,4,6,6,0,8,8
20190329,89.32900238,89.64299774,88.83149719,89.03749847,66416000,4,12,12,0,10,12,10
20190401,90.00550079,90.78350067,89.93650055,90.70950317,84776000,10,10,0,8,6,8,6
20190402,90.5510025,91,90.2559967,90.6989975,68962000,0,0,4,0,4,0,0
20190403,91.33599854,91.5,90.48100281,91.03500366,78522000,6,8,6,8,0,10,10
20190404,91.03250122,91.4375,90.20999908,90.94300079,72478000,4,6,4,0,4,8,0
20190405,91.44999695,91.92900085,91.2594986,91.86399841,72810000,8,8,4,6,6,6,6
20190408,91.66149902,92.51000214,91.25550079,92.49299622,75056000,0,4,3,0,10,0,3
20190409,92.27449799,92.65450287,91.58899689,91.79199982,74288000,3,3,0,10,0,4,0
20190410,92.05000305,92.40000153,91.44049835,92.36650085,59280000,6,6,6,6,4,8,8
20190411,92.43499756,92.49749756,92.01550293,92.20349884,53096000,6,3,6,3,4,8,0
20190412,92.41999817,92.57499695,92.06500244,92.15299988,62288000,0,4,4,3,3,3,3
20190415,92.09999847,92.34249878,90.94499969,92.24349976,74488000,0,12,7,0,8,8,3
20190416,92.56749725,93.4885025,92.40000153,93.15200043,60892000,18,14,0,12,12,4,4
20190417,93.64949799,93.82350159,93.02200317,93.24099731,57870000,0,0,0,0,0,0,0
20190418,93.4394989,93.54100037,92.97399902,93.08450317,54998000,3,3,3,3,0,12,0
20190422,92.76999664,94.42099762,92.28199768,94.3655014,67476000,9,10,10,4,14,7,12
20190423,94.55999756,96.46299744,94.47899628,96.18849945,92808000,16,10,8,9,12,9,4
20190424,96.25,96.48449707,94.90799713,95.08750153,73516000,0,6,0,6,0,0,0
20190425,95.84999847,96.12249756,95.01550293,95.11250305,121982000,8,6,8,6,0,10,10
20190426,96.44999695,97.55000305,94.90000153,97.53150177,168652000,12,12,12,0,12,12,12
20190429,97.44999695,97.81700134,96.70449829,96.92150116,80426000,7,7,0,4,4,6,0
20190430,96.50499725,96.78549957,95.34750366,96.3259964,70120000,0,6,4,4,0,7,7
20190501,96.65450287,97.18199921,95.52749634,95.5759964,62340000,6,6,6,0,6,12,0
