Date,Open,High,Low,Close,Volume,Ci1,Ci2,Ci3,Ci4,Ci5,Ci6,Ci7
20171121,42.69499969,43.42499924,42.69499969,43.28499985,100525200,0,18,20,0,15,15,8
20171122,43.34000015,43.75,43.26250076,43.74000168,102355600,15,12,0,12,14,4,9
20171124,43.77500153,43.875,43.66249847,43.74250031,56106800,0,0,0,6,0,6,0
20171127,43.76250076,43.77000046,43.33499908,43.52249908,82867200,3,3,6,3,6,9,0
20171128,43.57500076,43.71749878,42.96500015,43.26750183,105715200,2,2,2,4,4,2,0
20171129,43.15750122,43.22999954,41.79000092,42.36999893,166665600,0,1,1,2,1,1,0
20171130,42.60749817,43.03499985,42.11000061,42.96250153,166108800,0,5,6,4,4,4,3
20171201,42.48749924,42.91749954,42.125,42.76250076,159037200,0,6,2,4,4,0,0
20171204,43.11999893,43.15499878,42.40750122,42.45000076,130169600,4,4,4,4,0,6,0
20171205,42.26499939,42.88000107,42.09999847,42.40999985,109400800,8,10,7,4,10,6,9
20171206,41.875,42.54999924,41.61500168,42.25249863,114240000,8,8,4,6,6,6,6
20171207,42.25749969,42.61000061,42.22750092,42.33000183,102693200,0,8,0,14,0,6,0
20171208,42.62250137,42.75,42.20500183,42.34249878,93420800,12,0,21,0,21,0,12
20171211,42.29999924,43.22249985,42.19749832,43.16749954,141095200,0,12,0,24,0,12,0
20171212,43.03749847,43.09749985,42.86500168,42.92499924,77636800,6,0,12,0,6,0,0
20171213,43.125,43.38499832,43,43.06750107,95273600,6,8,6,8,0,10,10
20171214,43.09999847,43.28250122,42.91249847,43.05500031,81906000,5,8,5,0,5,8,5
20171215,43.40750122,43.54249954,43.11500168,43.49250031,160677200,10,10,0,8,6,8,6
20171218,43.72000122,44.29999924,43.71500015,44.10499954,117684400,0,0,9,0,9,0,0
20171219,43.75749969,43.84749985,43.52249908,43.63499832,109745600,0,9,0,9,0,0,0
20171220,43.71749878,43.85499954,43.3125,43.58750153,93902400,8,6,8,6,0,10,10
20171221,43.54249954,44.00500107,43.52500153,43.75249863,83799600,12,12,12,0,12,12,12
20171222,43.66999817,43.85499954,43.625,43.75249863,65397600,8,8,0,6,6,6,6
20171226,42.70000076,42.86750031,42.41999817,42.64250183,132742000,0,0,4,4,0,8,0
20171227,42.52500153,42.69499969,42.42750168,42.65000153,85992800,6,6,6,6,12,6,6
20171228,42.75,42.96250153,42.61999893,42.77000046,65920800,3,3,12,6,4,4,4
20171229,42.63000107,42.64749908,42.30500031,42.30749893,103999600,0,7,0,2,2,3,0
20180102,42.54000092,43.07500076,42.31499863,43.06499863,102223600,0,4,3,3,0,10,0
20180103,43.13249969,43.63750076,42.99000168,43.05749893,118071600,4,6,6,4,11,0,11
20180104,43.13499832,43.36750031,43.02000046,43.25749969,89738400,6,6,6,6,0,8,8
20180105,43.36000061,43.84249878,43.26250076,43.75,94640000,10,12,10,0,12,12,4
20180108,43.58750153,43.90250015,43.48249817,43.58750153,82271200,8,8,0,6,6,4,0
20180109,43.63750076,43.76499939,43.35250092,43.58250046,86336000,0,6,4,4,0,7,7
20180110,43.29000092,43.57500076,43.25,43.57249832,95839600,8,8,8,0,7,12,7
20180111,43.64749908,43.87250137,43.62250137,43.81999969,74670800,10,10,0,8,6,8,6
20180112,44.04499817,44.34000015,43.91249847,44.27249908,101672400,0,0,9,0,9,0,0
20180116,44.47499847,44.84749985,44.03499985,44.04750061,118263600,0,9,0,9,0,0,0
20180117,44.03749847,44.8125,43.76750183,44.77500153,137547200,9,4,14,12,0,12,15
20180118,44.84249878,45.02500153,44.5625,44.81499863,124773600,3,8,8,0,7,12,0
20180119,44.65250015,44.89500046,44.35250092,44.61500168,129700400,3,3,3,3,4,4,0
20180122,44.32500076,44.44499969,44.15000153,44.25,108434400,0,2,1,2,3,2,0
20180123,44.32500076,44.86000061,44.20500183,44.25999832,130756400,2,2,8,6,4,2,4
20180124,44.3125,44.32500076,43.29999924,43.55500031,204420400,0,5,2,2,2,3,0
20180125,43.62749863,43.73749924,42.63249969,42.77750015,166116000,0,4,2,3,0,5,0
20180126,43,43,42.51499939,42.87749863,156572000,5,8,5,4,8,4,8
20180129,42.54000092,42.54000092,41.76750183,41.99000168,202561600,5,5,3,4,3,6,0
20180130,41.38249969,41.84249878,41.17499924,41.74250031,184192800,0,6,4,4,0,5,5
20180131,41.71749878,42.11000061,41.625,41.85749817,129915600,10,14,9,0,10,10,9
20180201,41.79249954,42.15499878,41.68999863,41.94499969,188923200,16,11,0,9,12,9,9
20180202,41.5,41.70000076,40.02500153,40.125,346375200,0,0,0,6,0,6,0
20180205,39.77500153,40.97000122,39,39.12250137,290954000,6,6,8,6,8,9,9
20180206,38.70750046,40.93000031,38.5,40.75749969,272975200,12,4,12,4,8,8,8
20180207,40.77249908,40.84999847,39.76750183,39.88499832,206434400,0,7,0,2,2,3,0
20180208,40.07249832,40.25,38.75749969,38.78749847,217562000,0,3,2,2,0,7,0
20180209,39.26750183,39.47249985,37.56000137,39.10250092,282690400,8,8,8,4,12,4,12
20180212,39.625,40.97249985,39.37749863,40.67750168,243278000,9,9,8,6,8,6,6
20180213,40.48749924,41.1875,40.41249847,41.08499908,130196800,0,8,0,12,6,0,10
20180214,40.75999832,41.88499832,40.72000122,41.84249878,162579600,8,0,20,18,0,15,15
20180215,42.44749832,43.27249908,42.25,43.24750137,204588800,0,18,18,0,12,12,12
20180216,43.09000015,43.70500183,42.94250107,43.10749817,160704400,7,7,0,4,4,6,0
20180220,43.01250076,43.56499863,42.85499954,42.96250153,135722000,0,3,2,2,0,7,0
20180221,43.20750046,43.52999878,42.75249863,42.76750183,149886400,2,2,2,3,6,3,0
20180222,42.95000076,43.48749924,42.92750168,43.125,123967600,5,5,9,6,6,5,6
20180223,43.41749954,43.91249847,43.38499832,43.875,135249600,0,15,6,9,12,0,0
20180226,44.08750153,44.84749985,44.05250168,44.74250031,152648800,21,12,12,21,0,0,0
20180227,44.77500153,45.11999893,44.54000092,44.59749985,155712400,9,0,9,0,0,0,0
20180228,44.81499863,45.15499878,44.51250076,44.52999878,151128400,6,6,6,6,0,12,12
20180301,44.63499832,44.94499969,43.16500092,43.75,195208000,6,6,6,0,6,12,0
20180302,43.20000076,44.07500076,43.11249924,44.05250168,153816000,4,4,6,4,6,4,4
20180305,43.80250168,44.43500137,43.63000107,44.20500183,113605600,0,8,4,0,4,6,4
20180306,44.47750092,44.5625,44.03250122,44.16749954,95154000,10,7,0,7,10,8,8
20180307,43.73500061,43.96250153,43.56750107,43.75749969,126814000,0,0,4,4,2,6,0
20180308,43.86999893,44.27999878,43.76750183,44.23500061,95096400,4,9,12,6,9,7,9
20180309,44.49000168,45,44.34749985,44.99499893,128740800,0,16,6,6,10,6,0
20180312,45.07249832,45.59749985,45.05250168,45.43000031,128828400,18,8,8,18,15,0,15
20180313,45.64749908,45.875,44.81000137,44.99250031,126774000,6,0,12,9,0,15,0
20180314,45.08000183,45.13000107,44.45249939,44.61000061,117473600,6,6,6,6,12,6,6
20180315,44.625,45.06000137,44.51750183,44.66249847,90975200,3,3,12,6,4,4,4
20180316,44.66249847,44.77999878,44.40499878,44.50500107,157618800,0,10,0,3,6,3,6
20180319,44.33000183,44.36750031,43.41500092,43.82500076,133787200,0,0,0,6,0,6,0
20180320,43.81000137,44.20000076,43.73500061,43.81000137,78597600,6,6,8,6,8,9,9
20180321,43.75999832,43.77249908,42.81499863,42.81750107,148219600,6,3,6,3,4,8,0
20180322,42.5,43.16999817,42.15000153,42.21250153,165963200,0,4,4,3,3,3,3
20180323,42.09749985,42.47999954,41.23500061,41.23500061,164115200,0,6,3,0,3,6,0
20180326,42.01750183,43.27500153,41.61000061,43.19250107,150164800,12,9,4,8,9,8,4
20180327,43.41999817,43.78749847,41.72999954,42.08499908,163690400,0,3,2,0,5,0,0
20180328,41.8125,42.50500107,41.29750061,41.61999893,166674000,6,6,6,6,0,8,8
20180329,41.95249939,42.9375,41.72499847,41.94499969,153594000,7,12,7,0,8,8,8
20180402,41.65999985,42.23500061,41.11750031,41.66999817,150347200,8,8,0,6,6,6,6
20180403,41.90999985,42.1875,41.22000122,42.09749985,121112000,0,0,6,10,0,10,6
20180404,41.22000122,43.00249863,41.19250107,42.90250015,138422000,0,12,22,0,18,8,8
20180405,43.14500046,43.55749893,43.02000046,43.20000076,107732800,8,10,4,12,6,4,10
20180406,42.74250031,43.11999893,42.04999924,42.09500122,140021200,0,3,2,2,0,7,0
20180409,42.47000122,43.27249908,42.46250153,42.51250076,116070800,4,4,4,6,12,3,3
20180410,43.25,43.5,42.88249969,43.3125,113634400,3,3,12,6,4,4,4
20180411,43.05749893,43.47999954,42.92499924,43.11000061,89726400,0,7,0,2,2,3,0
20180412,43.35250092,43.75,43.25999832,43.53499985,91557200,0,4,6,6,0,8,8
20180413,43.69499969,43.95999908,43.46250153,43.68249893,100497200,4,12,12,0,10,12,10
20180416,43.75749969,44.04750061,43.70750046,43.95500183,86313600,8,8,0,6,6,6,6
20180417,44.12250137,44.73500061,44.10250092,44.56000137,106421600,0,0,9,0,3,3,3
20180418,44.45249939,44.70500183,44.22000122,44.45999908,83018000,0,10,0,3,3,4,0
20180419,43.43999863,43.84749985,43.16500092,43.20000076,139235200,0,3,2,2,0,7,0
20180420,42.65000153,42.80500031,41.35749817,41.43000031,261964400,2,2,2,3,6,3,0
20180423,41.70750046,41.72999954,41.02249908,41.31000137,146062000,2,2,8,6,4,2,4
20180424,41.41749954,41.58250046,40.30500031,40.73500061,134768000,0,8,3,3,5,3,4
20180425,40.65499878,41.35499954,40.60250092,40.91249847,113528400,0,4,0,10,0,3,3
20180426,41.02999878,41.43249893,40.84249878,41.05500031,111852000,8,0,22,0,18,8,12
20180427,41,41.08250046,40.15750122,40.58000183,142623200,0,10,0,12,6,8,0
20180430,40.53250122,41.81499863,40.45999908,41.31499863,169709600,8,4,9,12,4,8,9
20180501,41.60250092,42.29999924,41.31750107,42.27500153,214277600,8,18,15,8,18,15,0
20180502,43.80749893,44.4375,43.45000076,44.14250183,266157600,20,18,8,15,15,0,0
20180503,43.97000122,44.375,43.61000061,44.22249985,136272800,12,0,6,6,0,0,0
20180504,44.5625,46.0625,44.54249954,45.95750046,224805200,4,9,9,9,0,13,18
20180507,46.29499817,46.91749954,46.1875,46.29000092,169805600,6,6,6,0,6,12,0
20180508,46.24750137,46.55500031,45.91749954,46.51250076,113611200,3,3,3,3,4,4,0
20180509,46.63750076,46.84999847,46.30500031,46.84000015,92844800,0,4,2,4,6,2,2
20180510,46.93500137,47.59249878,46.91249847,47.50999832,111957200,6,6,12,6,6,6,6
20180511,47.37250137,47.51499939,46.86249924,47.14749908,104848800,0,8,0,4,4,0,0
20180514,47.25249863,47.38249969,46.96500015,47.03749847,83115200,6,6,6,6,0,8,8
20180515,46.69499969,46.76750183,46.27500153,46.61000061,94780800,6,6,6,0,6,12,0
20180516,46.51750183,47.11500168,46.5,47.04499817,76732400,8,8,4,6,6,6,6
20180517,47,47.22750092,46.59000015,46.74750137,69176000,0,3,2,0,5,0,0
20180518,46.79750061,46.95249939,46.53250122,46.57749939,73190800,6,6,6,6,0,8,8
20180521,47,47.31750107,46.72750092,46.90750122,73603200,7,12,7,0,8,8,8
20180522,47.09500122,47.22000122,46.69499969,46.79000092,60962800,7,7,0,4,4,6,0
20180523,46.58750153,47.125,46.43999863,47.09000015,80233600,0,4,3,8,0,9,6
20180524,47.19250107,47.20999908,46.55250168,47.03749847,92936000,3,3,10,0,8,8,0
20180525,47.05749893,47.41249847,46.91249847,47.14500046,69844000,6,5,6,5,4,6,6
20180529,46.90000153,47.1875,46.71749878,46.97499847,90056400,0,6,3,0,3,6,0
20180530,46.93000031,47,46.69499969,46.875,74762000,4,4,6,4,6,4,4
20180531,46.80500031,47.05749893,46.53499985,46.71749878,109931200,0,6,3,0,3,6,0
20180601,46.99750137,47.56499863,46.9375,47.56000137,93770000,12,9,4,8,9,8,4
20180604,47.90999985,48.35499954,47.83750153,47.95750046,105064800,11,4,6,4,11,4,4
20180605,48.26750183,48.48500061,48.09000015,48.32749939,86264000,4,4,0,15,12,4,15
20180606,48.40750122,48.52000046,47.97999954,48.49499893,83734400,3,0,9,9,3,12,0
20180607,48.53499985,48.54999924,48.08499908,48.36500168,85388800,3,4,4,4,6,5,0
20180608,47.79249954,48,47.44250107,47.92499924,106627200,0,1,1,2,1,1,0
20180611,47.83750153,47.99250031,47.55250168,47.80749893,73234000,0,1,2,3,2,1,1
20180612,47.84749985,48.15250015,47.78749847,48.06999969,67644400,0,6,8,3,4,4,3
20180613,48.10499954,48.22000122,47.61000061,47.67499924,86553600,0,8,0,4,4,0,0
20180614,47.88750076,47.89250183,47.55500031,47.70000076,86440400,6,6,6,6,0,8,8
20180615,47.50749969,47.54000092,47.06499863,47.20999908,246876800,6,6,6,0,6,12,0
20180618,46.97000122,47.30500031,46.79999924,47.18500137,73939600,4,4,6,4,6,4,4
20180619,46.28499985,46.58250046,45.86249924,46.42250061,134314000,0,6,3,0,3,6,0
20180620,46.58750153,46.79999924,46.43249893,46.625,82514800,4,4,6,4,6,4,4
20180621,46.8125,47.08750153,46.23500061,46.36500168,102847600,0,8,4,0,4,6,4
20180622,46.52999878,46.53749847,46.17499924,46.22999954,108801600,12,9,0,8,9,8,6
20180625,45.84999847,46.22999954,45.18249893,45.54249954,126652400,0,0,5,0,2,3,0
20180626,45.74750137,46.63249969,45.63499832,46.10749817,98276800,4,11,4,6,4,11,4
20180627,46.30749893,46.81999969,46.00749969,46.04000092,101141200,0,4,3,6,9,0,8
20180628,46.02500153,46.55250168,45.95000076,46.375,69460800,4,4,12,15,0,15,4
20180629,46.57249832,46.79750061,45.72750092,46.27750015,90950800,3,6,9,0,8,4,0
20180702,45.95500183,46.82500076,45.85499954,46.79499817,70925200,6,8,4,8,4,8,6
20180703,46.94749832,46.98749924,45.88499832,45.97999954,55819200,0,3,4,0,4,3,0
20180705,46.31499863,46.60250092,46.06999969,46.34999847,66416800,6,5,6,5,4,6,6
20180706,46.35499954,47.10749817,46.29999924,46.99250031,69940800,0,12,6,0,6,6,6
20180709,47.375,47.66999817,47.32500076,47.64500046,79026400,18,13,0,9,9,9,4
20180710,47.67750168,47.81999969,47.54499817,47.58750153,63756400,0,0,0,0,0,0,0
20180711,47.125,47.44499969,46.90250015,46.97000122,75326000,3,3,3,3,0,12,0
20180712,47.38249969,47.85250092,47.32749939,47.75749969,72164400,8,8,8,4,12,4,12
20180713,47.77000046,47.95999908,47.72499847,47.83250046,50055600,6,6,4,6,5,6,5
20180716,47.88000107,48.16249847,47.60499954,47.72750092,60172400,0,3,4,5,0,6,0
20180717,47.4375,47.96749878,47.29999924,47.86249924,62138000,6,6,5,6,9,5,5
20180718,47.94499969,47.95000076,47.48249817,47.59999847,65573600,2,2,6,4,2,4,0
20180719,47.42250061,48.13750076,47.42250061,47.97000122,81147200,0,6,3,4,3,4,4
20180720,47.94499969,48.10749817,47.54249954,47.86000061,82704800,0,3,4,0,4,3,0
20180723,47.66999817,47.99000168,47.38999939,47.90250015,63957600,6,5,6,5,4,6,6
20180724,48.11249924,48.41500092,48.01250076,48.25,74791600,0,12,7,0,8,8,3
20180725,48.26499939,48.71250153,48.10749817,48.70500183,66839600,18,14,0,12,12,4,4
20180726,48.65250015,48.99000168,48.40250015,48.55250168,76304000,0,0,0,0,0,0,0
20180727,48.74750137,48.79750061,47.52500153,47.74499893,96096000,3,3,3,3,0,12,0
20180730,47.97499847,48.04999924,47.26750183,47.47750092,84118000,4,4,4,6,12,3,3
20180731,47.57500076,48.03499985,47.33499908,47.57249832,157492000,3,3,12,6,4,4,4
20180801,49.78250122,50.43999863,49.32749939,50.375,271742800,0,18,0,6,6,6,0
20180802,50.14500046,52.09500122,50.08750153,51.84749985,249616000,22,0,8,8,18,0,12
20180803,51.75749969,52.18500137,51.36999893,51.99750137,133789600,0,0,0,12,0,12,0
20180806,52,52.3125,51.76750183,52.26750183,101701600,6,6,8,6,8,9,9
20180807,52.33000183,52.375,51.68999863,51.77750015,102349600,6,3,6,3,4,8,0
20180808,51.51250076,51.95249939,51.13000107,51.8125,90102000,0,4,4,3,3,3,3
20180809,52.38249969,52.44499969,51.79999924,52.22000122,93970400,0,12,6,0,6,6,6
20180810,51.84000015,52.27500153,51.66749954,51.88249969,98444800,7,7,0,4,4,6,0
20180813,52.32749939,52.73749924,51.92499924,52.21749878,103563600,0,4,6,6,0,8,8
20180814,52.54000092,52.63999939,52.06499863,52.4375,82992000,4,12,12,0,10,12,10
20180815,52.30500031,52.68500137,52.08250046,52.56000137,115230400,6,6,0,5,6,6,5
20180816,52.9375,53.45249939,52.86750031,53.33000183,114001600,0,0,10,6,6,10,0
20180817,53.36000061,54.48749924,53.29000092,54.39500046,141708000,0,21,12,12,21,0,0
20180820,54.52500153,54.79499817,53.77750015,53.86500168,121150800,10,6,6,10,0,0,0
20180821,54.20000076,54.29750061,53.50749969,53.75999832,104639200,8,6,8,6,0,10,10
20180822,53.52500153,54.09000015,53.45999908,53.76250076,76072400,12,12,12,0,12,12,12
20180823,53.66249847,54.26250076,53.65000153,53.87250137,75532800,12,12,0,6,6,6,6
20180824,54.15000153,54.22499847,53.77750015,54.04000092,73905600,0,0,0,0,0,0,0
20180827,54.28749847,54.68500137,54.08250046,54.48500061,82100400,0,0,0,0,0,0,0
20180828,54.75249863,55.13499832,54.72999954,54.92499924,91107200,0,0,0,0,16,0,16
20180829,55.03749847,55.87250137,54.85250092,55.74499893,109019200,0,0,0,16,0,16,0
20180830,55.8125,57.06499863,55.59999847,56.25749969,195175200,0,0,15,8,15,0,20
20180831,56.62749863,57.21749878,56.5,56.90750122,173360400,0,12,15,16,0,16,15
20180904,57.10250092,57.29499817,56.65750122,57.09000015,109560400,4,8,6,0,5,9,0
20180905,57.24750137,57.41749954,56.27500153,56.71749878,133332000,3,3,3,3,4,4,0
20180906,56.55749893,56.83750153,55.32500076,55.77500153,137160000,0,2,1,2,3,2,0
20180907,55.46250153,56.34249878,55.17750168,55.32500076,150479200,1,1,4,4,4,1,1
20180910,55.23749924,55.46250153,54.11750031,54.58250046,158066000,0,2,3,2,1,2,0
20180911,54.50249863,56.07500076,54.13999939,55.96250153,142996000,0,12,3,6,6,7,0
20180912,56.23500061,56.25,54.95999908,55.26750183,197114800,6,3,4,3,6,0,0
20180913,55.88000107,57.08750153,55.64250183,56.60250092,166825600,6,6,4,11,0,11,4
20180914,56.4375,56.70999908,55.63000107,55.95999908,127997200,4,3,7,0,6,4,0
20180917,55.53749847,55.73749924,54.31750107,54.47000122,148780400,4,4,3,4,3,6,0
20180918,54.44749832,55.46250153,54.27999878,54.56000137,126286800,0,4,2,4,6,2,2
20180919,54.625,54.90499878,53.82500076,54.59249878,108495200,5,5,9,6,5,6,6
20180920,55.06000137,55.56999969,54.78749847,55.00749969,106435200,0,15,0,12,9,6,0
20180921,55.19499969,55.34000015,54.32249832,54.41500092,384986800,10,0,10,6,6,0,0
20180924,54.20500183,55.31499863,54.15750122,55.19749832,110773600,4,10,9,10,0,11,14
20180925,54.9375,55.70500183,54.92499924,55.54750061,98217600,8,10,7,0,7,10,8
20180926,55.25,55.9375,54.93999863,55.10499954,95938800,5,5,0,4,4,6,0
20180927,55.95500183,56.61000061,55.88499832,56.23749924,120724800,0,4,5,6,3,6,6
20180928,56.19749832,56.45999908,56.00500107,56.43500137,91717600,3,6,8,3,5,9,0
20181001,56.98749924,57.35499954,56.58750153,56.81499863,94403200,0,4,4,3,3,3,3
20181002,56.8125,57.5,56.65750122,57.31999969,99152800,9,12,9,4,10,10,4
20181003,57.51250076,58.36750031,57.44499969,58.01750183,114619200,18,14,0,12,12,4,4
20181004,57.69499969,58.08750153,56.68249893,56.99750137,128168000,0,0,0,0,0,0,0
20181005,56.99000168,57.10250092,55.14500046,56.07249832,134322000,6,6,6,6,0,12,12
20181008,55.55250168,56.20000076,55.04999924,55.94250107,118655600,12,12,12,0,12,12,12
20181009,55.90999985,56.81750107,55.5625,56.71749878,107564000,12,12,0,6,6,6,6
20181010,56.36500168,56.58750153,54.01250076,54.09000015,167962400,0,0,0,0,0,0,0
20181011,53.63000107,54.875,53.08000183,53.61249924,212497600,6,6,6,6,0,12,12
20181012,55.10499954,55.72000122,54.20999908,55.52750015,161351600,12,12,12,0,12,12,12
20181015,55.29000092,55.45750046,54.31750107,54.34000015,123164000,7,7,0,4,4,6,0
20181016,54.73249817,55.74750137,54.18999863,55.53749847,116736000,0,4,6,6,0,8,8
20181017,55.57500076,55.65999985,54.83499908,55.29750061,91541600,3,8,8,0,7,12,0
20181018,54.46500015,54.93500137,53.25,54.00500107,130325200,3,3,3,3,4,4,0
20181019,54.51499939,55.31499863,54.35749817,54.82749939,132314800,0,8,4,3,6,3,6
20181022,54.94749832,55.84000015,54.73500061,55.16249847,115168400,8,8,4,6,6,6,6
20181023,53.95750046,55.8125,53.67499924,55.68249893,155071200,0,4,0,10,0,3,3
20181024,55.65000153,56.05749893,53.63499832,53.77249908,163702000,3,0,10,0,3,4,0
20181025,54.42750168,55.34500122,54.1875,54.95000076,119423200,6,6,6,6,4,8,8
20181026,53.97499847,55.04750061,53.16749954,54.07500076,189033600,0,6,3,0,3,6,0
20181029,54.79750061,54.92250061,51.52249908,53.06000137,183742000,3,3,3,3,4,4,0
20181030,52.78749847,53.79499817,52.31750107,53.32500076,146640000,0,8,4,3,6,3,6
20181031,54.22000122,55.11249924,54.15499878,54.71500015,153435600,16,10,8,9,12,9,4
20181101,54.76250076,55.59000015,54.20249939,55.55500031,233292800,0,12,0,12,9,0,9
20181102,52.38750076,53.41249847,51.35749817,51.86999893,365314800,9,0,9,12,0,12,0
20181105,51.07500076,51.09749985,49.54249954,50.39749908,264654800,6,6,8,6,8,9,9
20181106,50.47999954,51.18000031,50.42250061,50.94250107,127531600,12,4,12,4,8,8,8
20181107,51.49250031,52.51499939,51.03250122,52.48749924,133697600,0,12,0,3,3,3,3
20181108,52.49499893,52.52999878,51.6875,52.12250137,101450400,0,0,3,3,3,0,9
20181109,51.38750076,51.50249863,50.5625,51.11750031,137463200,0,6,6,6,0,18,0
20181112,49.75,49.96250153,48.44749832,48.54249954,204542000,2,2,2,3,6,3,0
20181113,47.90750122,49.29499817,47.86249924,48.05749893,187531600,1,1,4,4,4,1,1
20181114,48.47499847,48.61999893,46.48249817,46.70000076,243204000,0,3,4,3,2,2,2
20181115,47.09749985,47.99250031,46.72499847,47.85250092,185915200,0,14,0,8,6,8,0
20181116,47.625,48.74250031,47.36500168,48.38249969,147713200,18,0,12,8,18,0,8
20181119,47.5,47.67499924,46.24750137,46.46500015,167701200,0,6,0,14,0,8,0
20181120,44.59249878,45.36750031,43.87749863,44.24499893,271300800,4,3,5,3,3,8,0
20181121,44.93249893,45.06750107,44.13750076,44.19499969,124496800,8,3,8,6,8,3,8
20181123,43.73500061,44.15000153,43.02500153,43.07249832,94496000,0,8,3,3,5,3,4
20181126,43.56000137,43.73749924,42.56499863,43.65499878,179994000,0,4,0,10,0,3,3
20181127,42.87749863,43.69250107,42.72000122,43.56000137,165549600,4,0,14,0,12,4,12
20181128,44.18249893,45.32249832,43.73249817,45.23500061,184250000,0,20,0,15,8,15,0
20181129,45.66500092,45.70000076,44.42499924,44.88750076,167080000,7,0,6,3,6,0,0
20181130,45.07249832,45.08250046,44.25749969,44.64500046,158126000,6,8,6,8,0,10,10
20181203,46.11500168,46.23500061,45.30250168,46.20500183,163210000,7,12,7,0,8,8,8
20181204,45.23749924,45.59749985,44.06750107,44.17250061,165377200,7,7,0,4,4,6,0
20181206,42.93999863,43.69499969,42.60499954,43.68000031,172393600,0,6,4,4,0,7,7
20181207,43.37250137,43.62250137,42.07500076,42.12250137,169126400,6,6,6,0,6,12,0
20181210,41.25,42.52249908,40.83250046,42.40000153,248104000,6,6,4,5,6,5,6
20181211,42.91500092,42.94749832,41.75,42.15750122,189126800,0,4,6,0,7,3,4
20181212,42.59999847,42.97999954,42.25500107,42.27500153,142510800,4,16,0,13,8,9,4
20181213,42.62250137,43.14250183,42.38750076,42.73749924,127594400,16,0,13,8,9,4,4
20181214,42.25,42.27000046,41.31999969,41.36999893,162814800,0,10,0,3,3,4,0
20181217,41.36249924,42.08750153,40.68249893,40.98500061,177151600,0,6,4,4,0,7,7
20181218,41.34500122,41.88249969,41.09749985,41.51750183,135366000,12,12,12,0,12,12,12
20181219,41.5,41.86249924,39.77249908,40.22249985,196189200,7,7,0,4,4,6,0
20181220,40.09999847,40.52750015,38.82500076,39.20750046,259092000,0,6,4,4,0,7,7
20181221,39.21500015,39.54000092,37.40750122,37.68249893,382978400,6,6,6,0,6,12,0
20181224,37.03749847,37.88750076,36.64749908,36.70750046,148676800,4,4,6,4,6,4,4
20181226,37.07500076,39.30749893,36.68000031,39.29249954,234330000,0,12,8,0,10,10,0
20181227,38.95999908,39.19250107,37.51750183,39.03749847,212468400,12,10,4,12,12,0,10
20181228,39.375,39.63000107,38.63750076,39.05749893,169165600,10,9,10,10,0,9,14
20181231,39.63249969,39.84000015,39.11999893,39.43500137,140014000,12,14,14,0,14,14,12
20190102,38.72249985,39.71250153,38.55749893,39.47999954,148158800,7,7,0,4,4,6,0
20190103,35.99499893,36.43000031,35.5,35.54750061,365248800,0,3,2,2,0,7,0
20190104,36.13249969,37.13750076,35.95000076,37.06499863,234428400,4,4,4,6,12,3,3
20190107,37.17499924,37.20750046,36.47499847,36.98249817,219111200,3,3,8,6,3,4,3
20190108,37.38999939,37.95500183,37.13000107,37.6875,164101200,0,8,0,5,3,4,4
20190109,37.82249832,38.63249969,37.40750122,38.32749939,180396400,0,0,7,0,6,3,6
20190110,38.125,38.49250031,37.71500015,38.45000076,143122800,0,9,4,10,6,9,10
20190111,38.22000122,38.42499924,37.87749863,38.07249832,108092800,0,3,2,2,2,5,0
20190114,37.71250153,37.81750107,37.30500031,37.5,129756800,2,2,2,4,4,2,0
20190115,37.56750107,38.34749985,37.51250076,38.26750183,114843600,0,2,4,4,2,2,2
20190116,38.27000046,38.97000122,38.25,38.73500061,122278800,0,8,3,3,5,3,4
20190117,38.54999924,39.41500092,38.31499863,38.96500015,119284800,0,4,0,9,6,3,8
20190118,39.375,39.47000122,38.99499893,39.20500183,135004000,4,0,14,18,4,12,12
20190122,39.10250092,39.18249893,38.15499878,38.32500076,121576000,0,8,10,3,6,9,0
20190123,38.53749847,38.78499985,37.92499924,38.47999954,92522400,0,4,4,3,3,3,3
20190124,38.52750015,38.61999893,37.93500137,38.17499924,101766000,0,8,4,0,4,6,4
20190125,38.86999893,39.53250122,38.58000183,39.43999863,134142000,10,10,0,8,6,8,6
20190128,38.94749832,39.08250046,38.41500092,39.07500076,104768400,0,0,4,0,4,0,0
20190129,39.0625,39.53250122,38.52750015,38.66999817,166348800,3,6,3,6,0,10,0
20190130,40.8125,41.53749847,40.05749893,41.3125,244439200,8,9,8,4,12,9,4
20190131,41.52750015,42.25,41.13999939,41.61000061,162958400,6,6,3,6,5,4,0
20190201,41.74000168,42.24499893,41.48249817,41.63000107,130672400,0,4,2,3,0,5,0
20190204,41.85250092,42.91500092,41.81999969,42.8125,125982000,5,8,5,4,8,4,8
20190205,43.21500015,43.77000046,43.08750153,43.54499817,144406400,8,8,4,6,6,6,6
20190206,43.66249847,43.89250183,43.21250153,43.56000137,112958400,0,3,0,6,0,3,0
20190207,43.09999847,43.48500061,42.58499908,42.73500061,126966800,4,3,5,3,3,8,0
20190208,42.24750137,42.66500092,42.10499954,42.60250092,95280000,4,2,4,6,8,2,2
20190211,42.76250076,42.80250168,42.3125,42.35749817,83973600,0,3,4,3,2,2,2
20190212,42.52500153,42.75,42.42499924,42.72249985,89134000,0,10,0,6,3,6,3
