Date,Open,High,Low,Close,Volume,Ci1,Ci2,Ci3,Ci4,Ci5,Ci6,Ci7
20180122,56.87450027,57.99399948,56.75550079,57.79050064,32360000,0,12,7,0,8,8,3
20180123,57.99250031,58.58134842,57.9375,58.49850082,26662000,15,12,0,12,14,4,9
20180124,58.86650085,58.99300003,58.05250168,58.2120018,28332000,0,0,0,6,0,6,0
20180125,58.62649918,58.79700089,58.13800049,58.51850128,29610000,6,6,8,6,8,9,9
20180126,58.75400162,58.79199982,57.9054985,58.79199982,40376000,8,4,8,4,5,8,5
20180129,58.82400131,59.3445015,58.59899902,58.77899933,27578000,0,5,0,3,2,4,0
20180130,58.39149857,58.82600021,58.17599869,58.18450165,31126000,0,3,2,2,2,5,0
20180131,58.5284996,58.65000153,57.95650101,58.49700165,30774000,4,2,4,6,8,2,2
20180201,58.13050079,58.70000076,57.87599945,58.38499832,48242000,0,3,4,3,2,2,2
20180202,56.09999847,56.1534996,55.36389923,55.59500122,97158000,0,5,0,3,2,4,0
20180205,54.52999878,55.5,52.60150146,52.79000092,75966000,0,3,2,2,2,5,0
20180206,51.35900116,54.08549881,51.15684891,54.02999878,68960000,8,3,8,6,8,3,8
20180207,54.07699966,54.0890007,52.4129982,52.42900085,47384000,0,5,2,2,2,3,0
20180208,52.77050018,52.93099976,50.03300095,50.07600021,57182000,0,4,2,3,0,5,0
20180209,50.86249924,52.19850159,49.62799835,51.88899994,70118000,8,9,8,4,12,9,4
20180212,52.40000153,53.07500076,52.04639816,52.59700012,41154000,12,10,4,12,10,4,6
20180213,52.25,52.91849899,52.20434952,52.60499954,25302000,0,4,3,7,3,3,6
20180214,52.44749832,53.58599854,52.33750153,53.48500061,31116000,4,8,11,15,4,14,12
20180215,53.95349884,54.57395172,53.21699905,54.47600174,36868000,8,10,16,4,12,9,9
20180216,54.42050171,55.23350143,54.41564941,54.74000168,33590000,0,7,0,2,2,3,0
20180220,54.5284996,55.69749832,54.42599869,55.1230011,28462000,0,6,4,4,0,7,7
20180221,55.32350159,56.69850159,55.31650162,55.56700134,30258000,12,12,12,0,12,12,12
20180222,55.80950165,56.14099884,55.12950134,55.33150101,26344000,7,7,0,4,4,6,0
20180223,55.63199997,56.36399841,55.2356987,56.33950043,25220000,0,4,6,6,0,8,8
20180226,56.38999939,57.19800186,56.33475113,57.1875,31182000,4,12,12,0,14,18,4
20180227,57.06200027,57.20199966,55.90000153,55.91450119,35482000,6,6,0,8,8,4,0
20180228,56.1515007,56.37649918,55.16199875,55.23649979,37652000,5,6,5,6,4,6,6
20180301,55.39350128,55.50600052,53.35005188,53.47600174,50318000,6,3,6,3,4,8,0
20180302,52.65399933,54.09994888,52.40575027,53.94599915,45432000,0,8,3,4,3,5,3
20180305,53.75699997,54.85499954,53.45000076,54.54650116,24044000,0,8,6,0,14,0,0
20180306,54.96099854,55.09249878,54.48875046,54.75299835,30656000,8,8,0,22,12,0,18
20180307,54.45949936,55.61100006,54.27410126,55.48199844,25850000,8,0,20,18,0,15,15
20180308,55.76599884,56.38000107,55.63999939,56.29999924,27102000,0,18,20,0,15,15,8
20180309,56.79999924,58.04000092,56.62305069,58.0019989,42560000,18,20,0,15,15,8,0
20180312,58.19250107,58.85250092,57.87099838,58.22499847,43446000,9,0,3,3,3,0,0
20180313,58.5,58.83800125,56.66650009,56.90850067,38144000,3,3,3,3,0,12,0
20180314,57.26050186,57.92950058,57.0719986,57.47449875,25828000,4,4,4,6,12,3,3
20180315,57.4980011,58.05400085,56.72700119,57.47900009,27908000,3,3,8,6,3,4,3
20180316,57.70700073,57.79399872,56.59799957,56.78649902,61840000,0,5,0,3,2,4,0
20180319,56.00049973,56.09949875,54.45050049,54.99100113,56118000,0,3,2,2,2,5,0
20180320,54.95000076,55.25999832,54.17300034,54.88550186,36638000,4,2,4,6,8,2,2
20180321,54.63700104,55.31499863,54.25749969,54.54399872,37578000,0,3,4,3,2,2,2
20180322,54.09400177,54.14500046,52.29550171,52.45399857,53340000,0,5,0,3,2,4,0
20180323,52.35150146,53.16799927,51.06100082,51.07849884,43134000,0,6,3,4,3,5,5
20180326,52.29999924,52.78150177,50.41999817,52.66049957,53302000,12,7,14,4,10,10,9
20180327,53.15000153,53.24195099,49.84600067,50.25500107,61906000,0,7,0,2,2,3,0
20180328,49.90000153,51.21149826,49.0320015,50.22800064,67386000,0,6,4,4,0,7,7
20180329,50.58150101,52.15000153,50.14500046,51.58950043,54536000,12,14,14,0,14,14,12
20180402,51.14099884,51.74000168,49.51850128,50.32350159,53608000,7,7,0,4,4,6,0
20180403,50.69549942,51.04949951,49.70349884,50.67050171,45502000,0,6,4,4,0,7,7
20180404,49.67050171,51.43590164,49.65000153,51.25699997,49694000,12,14,14,0,14,14,12
20180405,52.06650162,52.13949966,51.00654984,51.39049911,27260000,8,8,0,6,6,6,6
20180406,51,51.57099915,50.1515007,50.35200119,34928000,0,0,4,4,0,8,0
20180409,50.84000015,51.97999954,50.70399857,50.77249908,35032000,6,6,6,6,12,6,6
20180410,51.3219986,51.81399918,50.56700134,51.58200073,39490000,3,3,12,6,4,4,4
20180411,51.3995018,51.56819916,50.79349899,50.99850082,29678000,0,7,0,2,2,3,0
20180412,51.2519989,52.03450012,51.07175064,51.62549973,27140000,0,6,4,4,0,7,7
20180413,52.04399872,52.32099915,51.14899826,51.46350098,24460000,6,6,6,0,6,12,0
20180416,51.84999847,52.16199875,51.3370018,51.89899826,24224000,6,6,4,5,6,5,6
20180417,52.56850052,53.89400101,52.4129982,53.70800018,46406000,0,8,10,0,12,6,0
20180418,53.87149811,53.87149811,53.31124878,53.60400009,26882000,6,10,0,10,6,0,0
20180419,53.47000122,54.70824814,53.4090004,54.38499832,34954000,6,6,6,6,0,8,8
20180420,54.09999847,54.61750031,53.47850037,53.64799881,37794000,6,6,6,0,6,12,0
20180423,53.89300156,54.13600159,53.03499985,53.37250137,46826000,4,4,6,4,6,4,4
20180424,52.59999847,52.84999847,50.52949905,50.99900055,95206000,0,6,3,0,3,6,0
20180425,51.27600098,51.62450027,50.76549911,51.05899811,47822000,4,4,6,4,6,4,4
20180426,51.4754982,52.39899826,50.90950012,52.0019989,41590000,0,12,7,0,8,8,3
20180427,52.29999924,52.47499847,51.27949905,51.50249863,32396000,8,8,0,6,6,4,0
20180430,51.50049973,51.84999847,50.84249878,50.86650085,33426000,0,3,2,2,0,7,0
20180501,50.68299866,51.92350006,50.41049957,51.8655014,28558000,9,10,10,4,14,7,12
20180502,51.40499878,52.01945114,51.14350128,51.21900177,32062000,5,5,3,4,3,6,0
20180503,50.95000076,51.48374939,50.3144989,51.18600082,36302000,0,6,4,4,0,5,5
20180504,50.84500122,52.42549896,50.84500122,52.41049957,38774000,10,12,10,0,12,12,4
20180507,52.46149826,53.08399963,52.35499954,52.73949814,29322000,12,10,0,12,12,4,10
20180508,52.92699814,53.02750015,52.35725021,52.69549942,24354000,0,0,4,4,0,8,0
20180509,52.90499878,54.27199936,52.81824875,54.13800049,40656000,4,12,12,4,12,8,12
20180510,54.30149841,55.02199936,54.2820015,54.87850189,28860000,12,9,4,9,7,9,6
20180511,54.68000031,55.06650162,54.54550171,54.9129982,25074000,0,3,0,6,0,3,0
20180514,55,55.53749847,54.95550156,55.00999832,30362000,6,6,6,6,4,8,8
20180515,54.5,54.50249863,53.67350006,53.96149826,29898000,6,3,6,3,4,8,0
20180516,53.8655014,54.46350098,53.81299973,54.08850098,21946000,0,4,4,3,3,3,3
20180517,53.99449921,54.34349823,53.67499924,53.92950058,20876000,0,8,4,0,4,6,4
20180518,53.0929985,53.49700165,53.0340004,53.31800079,31304000,5,5,0,4,4,6,0
20180521,53.70299911,54.40000153,53.68249893,53.97900009,20464000,0,4,6,3,3,7,3
20180522,54.1780014,54.32949829,53.33449936,53.48649979,21800000,3,7,3,3,6,4,0
20180523,53.25650024,54.03900146,53.08549881,53.98450089,21214000,0,6,6,6,0,6,6
20180524,53.95000076,54.02349854,53.30749893,53.9620018,15336000,4,8,6,0,5,9,0
20180525,53.95100021,54.12799835,53.68875122,53.78300095,17988000,3,3,3,3,4,4,0
20180529,53.24449921,53.66849899,52.76100159,53.01599884,37302000,0,2,1,2,3,2,0
20180530,53.1515007,53.46049881,52.84149933,53.38999939,22770000,1,1,4,4,4,1,1
20180531,53.37799835,54.85950089,53.37799835,54.24950027,61766000,0,14,8,6,8,8,0
20180601,54.96749878,56,54.92499924,55.97499847,48432000,20,18,8,15,15,0,0
20180604,56.11650085,57.0945015,56.10025024,56.96450043,37792000,21,0,12,18,12,0,21
20180605,57.04949951,57.28689957,56.65950012,56.98300171,33560000,0,0,9,9,0,18,0
20180606,57.10850143,57.15000153,56.28715134,56.84400177,33964000,3,4,4,3,8,6,0
20180607,56.56600189,56.79100037,55.82600021,56.19300079,30400000,1,1,2,3,2,1,0
20180608,55.9090004,56.33349991,55.60749817,56.04349899,25816000,0,1,2,3,2,1,1
20180611,55.93000031,56.86299896,55.93000031,56.49950027,21586000,0,6,8,3,4,4,3
20180612,56.55350113,56.98949814,56.53675079,56.9659996,18240000,0,18,0,9,9,0,0
20180613,57.05599976,57.32500076,56.66899872,56.73949814,30128000,12,0,6,6,0,0,0
20180614,57.19250107,57.77349854,57.0320015,57.60599899,26868000,4,4,12,12,0,14,18
20180615,57.44300079,57.67100143,57.17425156,57.61299896,42450000,3,8,8,0,7,12,0
20180618,57.18249893,58.71549988,57.17950058,58.67300034,28274000,6,6,4,5,6,5,6
20180619,57.92499924,58.56349945,57.70050049,58.40299988,32420000,0,3,4,0,4,3,0
20180620,58.76549911,59.31430054,58.45800018,58.49200058,32970000,6,5,6,5,4,6,6
20180621,58.74250031,58.86474991,57.61159897,57.88299942,24762000,0,6,3,0,3,6,0
20180622,57.95700073,58.12485123,57.36299896,57.77399826,26220000,4,4,6,4,6,4,4
20180625,57.18000031,57.19549942,55.63899994,56.2405014,43146000,0,6,3,0,3,6,0
20180626,56.40000153,56.66049957,55.83295059,55.92300034,31264000,4,4,6,4,6,4,4
20180627,56.06700134,56.59180069,55.18099976,55.19900131,25878000,0,8,4,0,4,6,4
20180628,55.10449982,56.1155014,54.80049896,55.71099854,21448000,10,10,0,8,6,8,6
20180629,56,56.41135025,55.75,55.78250122,26302000,0,0,6,0,12,0,6
20180702,54.95000076,56.40000153,54.68999863,56.3730011,24346000,0,8,0,24,0,8,8
20180703,56.79100037,56.79100037,55.00099945,55.14450073,13580000,3,0,10,0,3,4,0
20180705,55.5265007,56.375,55.42399979,56.21350098,21334000,6,6,6,6,4,8,8
20180706,56.17900085,57.04650116,56.03684998,57.00849915,19922000,0,8,4,0,4,6,4
20180709,57.42399979,57.73350143,57.17100143,57.70249939,18180000,10,7,0,7,10,8,8
20180710,57.84899902,57.97949982,57.47949982,57.64199829,15968000,0,0,4,4,2,6,0
20180711,57.22949982,58.21450043,57.04999924,57.69499969,22400000,6,5,6,6,9,5,5
20180712,57.99449921,59.22050095,57.79674911,59.17399979,25038000,0,3,6,3,2,2,2
20180713,59.25,59.77085114,59,59.44100189,24438000,0,7,0,2,2,3,0
20180716,59.4695015,59.54999924,58.9640007,59.19300079,21114000,0,3,2,2,0,7,0
20180717,58.61100006,60.15200043,58.52999878,59.93999863,32208000,4,4,4,6,12,3,3
20180718,59.82799911,60.22499847,59.51699829,59.79399872,27872000,2,2,6,4,2,4,0
20180719,59.54999924,60,59.16600037,59.34799957,25534000,0,3,2,2,2,3,0
20180720,59.34799957,59.8429985,59.21099854,59.24549866,24948000,0,4,2,4,6,2,2
20180723,59.05049896,60.32450104,59.04999924,60.27500153,52384000,6,6,12,6,6,6,6
20180724,63.12950134,63.29999924,61.77799988,62.40399933,66364000,0,18,0,9,9,0,0
20180725,61.95650101,63.29299927,61.95650101,63.18500137,42556000,18,0,15,15,8,0,20
20180726,62.54999924,63.48854828,62.45100021,63.41650009,48112000,0,6,6,6,0,18,0
20180727,63.54999924,63.69449997,61.54999924,61.92499924,42612000,2,2,2,3,6,3,0
20180730,61.40050125,61.74580002,60.57350159,60.98699951,36998000,1,1,4,4,4,1,1
20180731,61.00049973,61.37939835,60.27999878,60.86299896,32894000,0,3,6,3,2,2,2
20180801,61.40000153,61.67350006,60.51050186,61.00049973,31344000,0,12,0,3,3,3,3
20180802,60.29499817,61.49399948,60.23949814,61.30749893,30626000,0,0,0,0,0,0,0
20180803,61.48099899,61.5,60.75299835,61.1855011,21792000,0,0,8,8,8,0,24
20180806,61.25,61.3044014,60.78984833,61.23849869,21634000,0,12,12,12,0,18,18
20180807,61.84999847,62.55849838,61.80849838,62.11100006,29880000,12,12,16,0,16,16,8
20180808,62.02349854,62.82500076,61.90039825,62.2804985,27406000,8,8,0,6,6,4,0
20180809,62.49499893,62.77709961,62.30049896,62.45500183,16972000,0,6,4,4,0,7,7
20180810,62.15000153,62.28475189,61.59999847,61.88050079,22174000,6,6,6,0,6,12,0
20180813,61.84899902,62.46364975,61.6820488,61.75049973,19946000,4,4,6,4,6,4,4
20180814,61.7594986,62.29349899,61.25550079,62.10499954,26962000,0,12,6,0,6,6,6
20180815,61.46300125,61.76200104,60.4754982,60.71900177,36576000,7,7,0,4,4,6,0
20180816,61.23649979,61.29999924,60.12749863,60.32450104,26864000,0,6,4,4,0,7,7
20180817,60.10150146,60.45100021,59.41199875,60.04800034,27792000,12,12,12,0,12,12,12
20180820,60.25099945,60.54999924,59.73130035,60.38850021,17416000,12,12,0,6,6,6,6
20180821,60.40000153,60.86299896,60.0177002,60.08100128,24112000,0,0,3,3,3,0,9
20180822,60,60.59199905,59.95000076,60.36650085,17748000,0,8,15,15,0,20,18
20180823,60.35699844,61.06399918,60.2120018,60.26900101,19852000,3,8,8,0,7,12,0
20180824,60.44100189,61.08250046,60.3179512,61.03250122,18932000,12,9,4,8,9,8,4
20180827,61.38000107,62.15449905,61.28580093,62.0909996,23126000,0,8,6,0,14,0,0
20180828,62.0644989,62.12725067,61.43450165,61.55749893,26080000,6,6,0,12,0,0,0
20180829,61.87250137,62.53300095,61.8179512,62.46500015,25978000,8,6,8,6,0,10,10
20180830,62.21149826,62.68175125,61.62950134,61.95600128,26628000,6,6,6,0,6,12,0
20180831,61.74900055,61.93299866,60.56425095,60.90950012,36328000,3,3,3,3,4,4,0
20180904,60.21350098,60.6495018,59.625,59.84999847,36620000,0,2,1,2,3,2,0
20180905,59.68999863,59.95050049,58.09999847,59.32400131,41226000,2,2,8,6,4,2,4
20180906,59.31499863,59.31499863,57.59999847,58.5719986,37770000,0,8,3,3,5,3,4
20180907,57.93349838,58.76300049,57.86074829,58.24150085,28026000,0,4,0,10,0,3,3
20180910,58.60950089,58.72700119,58.00550079,58.23199844,22308000,8,0,24,0,8,8,0
20180911,58.08150101,58.93399811,57.81200027,58.86800003,24186000,0,24,0,12,12,0,0
20180912,58.63600159,58.93050003,57.91799927,58.14099884,25910000,12,0,6,6,0,0,0
20180913,58.53699875,58.93050003,58.14250183,58.76649857,28624000,4,9,9,9,0,13,18
20180914,58.95500183,59.02125168,58.41650009,58.62649918,18880000,6,6,6,0,6,12,0
20180917,58.50699997,58.86199951,57.70149994,57.80250168,26130000,3,3,3,3,4,4,0
20180918,57.85449982,58.80400085,57.85449982,58.06100082,24072000,0,4,2,4,6,2,2
20180919,58.24900055,58.66049957,57.72900009,58.55450058,23828000,6,6,12,6,6,6,6
20180920,58.99950027,59.49449921,58.66799927,59.34349823,24508000,0,18,0,9,9,0,0
20180921,59.59999847,59.61050034,58.30199814,58.30450058,88112000,12,0,6,6,0,0,0
20180924,57.85850143,58.90000153,57.34550095,58.66849899,25420000,6,6,6,6,0,12,12
20180925,58.80749893,59.34400177,58.40000153,59.23249817,19554000,12,12,12,0,12,12,12
20180926,59.25749969,59.71149826,58.73825073,59.0245018,29246000,7,7,0,4,4,6,0
20180927,59.33649826,60.10499954,59.18149948,59.73199844,25216000,0,4,6,6,0,8,8
20180928,59.59349823,59.77050018,59.22499847,59.67350006,27612000,3,8,8,0,7,12,0
20181001,59.99449921,60.49499893,59.51499939,59.76549911,27152000,4,4,6,4,6,4,4
20181002,59.54800034,60.4980011,59.33150101,60.00550079,33758000,0,12,6,0,6,6,6
20181003,60.25,60.32049942,59.69150162,60.14749908,25124000,8,8,0,6,6,6,6
20181004,59.76649857,59.87549973,57.77880096,58.40950012,44190000,0,0,4,4,0,8,0
20181005,58.375,58.67499924,57.25600052,57.86750031,23686000,6,6,6,6,12,6,6
20181008,57.50550079,58.40000153,56.36819839,57.44850159,38648000,3,3,12,6,4,4,4
20181009,57.30749893,57.71749878,56.87860107,56.94100189,26174000,0,8,0,4,4,3,5
20181010,56.55400085,56.60850143,54.05649948,54.06100082,53514000,0,0,4,4,0,8,0
20181011,53.64699936,55.31999969,53.41350174,53.9659996,58980000,6,6,6,6,12,6,6
20181012,55.40000153,55.75,54.32009888,55.50400162,42026000,6,6,12,6,6,6,6
20181015,55.44549942,55.67229843,54.45000076,54.61249924,27448000,0,8,0,4,4,0,0
20181016,55.22949982,56.21099854,55.125,56.06399918,38570000,10,4,12,12,0,10,12
20181017,56.32300186,56.44950104,55.10950089,55.78450012,29344000,3,8,8,0,7,12,0
20181018,56.09199905,56.09199905,53.85449982,54.39849854,41890000,3,3,3,3,4,4,0
20181019,54.66849899,55.51800156,54.38750076,54.82300186,25352000,0,4,2,4,6,2,2
20181022,55.15299988,55.61149979,54.54999924,55.05799866,30284000,5,5,9,6,5,6,6
20181023,54.04449844,55.39450073,53.5,55.18450165,36974000,0,9,0,8,10,3,6
20181024,55.21250153,55.30599976,52.43700027,52.53549957,39648000,6,0,8,10,3,9,0
20181025,53.58950043,55.54899979,53.47750092,54.7784996,50916000,6,5,6,6,9,5,5
20181026,51.85150146,55.32649994,51.70449829,53.57350159,83752000,0,2,3,2,1,2,0
20181029,54.12350082,54.85200119,49.79150009,51.00400162,77614000,0,3,2,2,2,3,0
20181030,50.42300034,51.87450027,50.03749847,51.8105011,64254000,0,8,4,3,6,3,6
20181031,52.9905014,54.59700012,52.84999847,53.83850098,50596000,9,9,8,6,8,6,6
20181101,53.79000092,54.19874954,53.1230011,53.5,29640000,0,6,0,6,0,0,0
20181102,53.68650055,54.14875031,52.73049927,52.88949966,36780000,6,3,6,3,0,10,0
20181105,52.75,52.92350006,51.06200027,52.00450134,48828000,2,2,2,3,6,3,0
20181106,51.97399902,53.21725082,51.9034996,52.79050064,24666000,5,5,9,6,6,5,6
20181107,53.45000076,54.77299881,53.29499817,54.66949844,41168000,0,15,6,9,12,0,0
20181108,54.56900024,54.66350174,53.61024857,54.11999893,29764000,10,6,6,10,0,0,0
20181109,53.69950104,53.77799988,52.6554985,53.30749893,26864000,6,3,6,3,0,10,0
20181112,53.06949997,53.10599899,51.54999924,51.93149948,29436000,2,2,2,3,6,3,0
20181113,52.16450119,52.83024979,51.55749893,51.80250168,30274000,2,2,8,6,4,2,4
20181114,52.5,52.72819901,51.54999924,52.18299866,31318000,0,16,6,6,10,6,0
20181115,52.23550034,53.59249878,51.5890007,53.23550034,36722000,22,12,8,18,8,0,0
20181116,52.97050095,53.34999847,52.44900131,53.07450104,33162000,12,4,15,4,4,0,15
20181119,52.86000061,53.03950119,50.81299973,51,37172000,3,3,3,3,0,12,0
20181120,50,51.5870018,49.80099869,51.2879982,48982000,4,4,4,6,12,3,3
20181121,51.83800125,52.4280014,51.67350006,51.88050079,30686000,3,3,12,6,4,4,4
20181123,51.5,51.87950134,51.11994934,51.19400024,13830000,0,7,0,2,2,3,0
20181126,51.91749954,52.46549988,51.69549942,52.43099976,38856000,9,4,10,10,4,9,12
20181127,52.04999924,52.87900162,51.92449951,52.22050095,36064000,3,8,8,0,7,12,0
20181128,52.43799973,54.34199905,51.7879982,54.31150055,49508000,10,10,4,9,12,9,4
20181129,53.80400085,54.71224976,53.79999924,54.41500092,29378000,5,3,6,3,5,4,0
20181130,54.45349884,54.7784996,53.89400101,54.7215004,51604000,6,5,6,5,4,6,6
20181203,56.1570015,56.23249817,55.18325043,55.32149887,39824000,0,12,6,0,6,6,6
20181204,55.15599823,55.22100067,52.49900055,52.54100037,46904000,7,7,0,4,4,6,0
20181206,51.71300125,53.56000137,51.53850174,53.43650055,55384000,0,6,4,4,0,7,7
20181207,53.00049973,53.76300049,51.42499924,51.82899857,42024000,6,6,6,0,6,12,0
20181210,51.75249863,52.42250061,51.16450119,51.97750092,36154000,6,6,4,5,6,5,6
20181211,52.82450104,53.02999878,51.99200058,52.58750153,27894000,0,8,8,0,10,3,3
20181212,53.40000153,54.08250046,53.13949966,53.18399811,30476000,12,13,0,15,12,4,12
20181213,53.4034996,53.98799896,52.69649887,53.09500122,26596000,0,0,0,6,0,6,0
20181214,52.49900055,53.13000107,52.03950119,52.10499954,33732000,3,3,6,3,6,9,0
20181217,51.87549973,52.65750122,50.39500046,50.82649994,47708000,2,2,2,4,4,2,0
20181218,51.30450058,52.47399902,51.0719986,51.4355011,43850000,0,2,4,4,2,2,2
20181219,51.69950104,53.09999847,50.40250015,51.15050125,49586000,0,8,3,3,5,3,4
20181220,50.90650177,51.71099854,49.81800079,50.47050095,53470000,0,3,0,6,0,3,0
20181221,50.76499939,51.20100021,48.68450165,48.97700119,91920000,4,3,5,3,3,8,0
20181224,48.69499969,50.17699814,48.50550079,48.81100082,31806000,4,2,4,6,8,2,2
20181226,49.45050049,52,49.15000153,51.97299957,47466000,0,14,8,6,8,8,0
20181227,50.85749817,52.19449997,49.84999847,52.19400024,42196000,14,12,12,14,14,0,14
20181228,52.48099899,52.77799988,51.65499878,51.85400009,28296000,8,6,8,8,0,14,0
20181231,52.54800034,52.63499832,51.17950058,51.7804985,29866000,4,4,4,6,12,3,3
20190102,50.82849884,52.61600113,50.78549957,52.29249954,30652000,3,3,12,6,4,4,4
20190103,52.04999924,52.84899902,50.70349884,50.8030014,36822000,0,7,0,2,2,3,0
20190104,51.62950134,53.54199982,51.3708992,53.53549957,41878000,11,4,6,6,4,11,0
20190107,53.57500076,53.70000076,52.73799896,53.41949844,39638000,3,3,3,0,9,0,0
20190108,53.80550003,54.22800064,53.0265007,53.81399918,35298000,6,6,6,6,0,8,8
20190109,54.08250046,54.13150024,53.31999969,53.73300171,23986000,4,6,4,0,4,8,0
20190110,53.38299942,53.55749893,52.88550186,53.51649857,29128000,3,3,3,3,4,4,0
20190111,53.1590004,53.18875122,52.42399979,52.85950089,30416000,0,2,1,2,3,2,0
20190114,52.34600067,52.57649994,52.06275177,52.23450089,22886000,1,1,4,4,4,1,1
20190115,52.50849915,54.00249863,52.36700058,53.85749817,29272000,0,14,8,6,8,8,0
20190116,54,54.61875153,53.96699905,54.04850006,26636000,16,12,8,16,16,0,12
20190117,53.9734993,54.59000015,53.67499924,54.49499893,24854000,12,0,18,18,0,12,12
20190118,55,55.41759872,54.54499817,54.9129982,39112000,0,14,14,0,12,12,12
20190122,54.40000153,54.57550049,53.17350006,53.52600098,32270000,5,5,0,4,4,6,0
20190123,53.86750031,54.24649811,52.98749924,53.7784996,19340000,0,6,3,4,3,5,5
20190124,53.82400131,53.97375107,53.03499985,53.69499969,27226000,8,4,8,4,5,8,5
20190125,54.25,54.70000076,54.0909996,54.54949951,22382000,0,10,0,6,3,6,3
20190128,54.00550079,54.15000153,53.18999863,53.50400162,25686000,0,0,4,0,4,0,0
20190129,53.63399887,53.75749969,52.79325104,53.03099823,20436000,6,8,6,8,0,10,10
20190130,53.42150116,54.54999924,53.34249878,54.45299911,25596000,7,12,7,0,8,8,8
20190131,55.15000153,55.86650085,54.77050018,55.81850052,30766000,10,10,0,6,8,6,8
20190201,55.61999893,56.25,55.24449921,55.53749847,29244000,0,0,0,6,0,6,0
20190204,55.63299942,56.63999939,55.45100021,56.63999939,51530000,4,9,12,9,8,10,16
20190205,56.24200058,57.34249878,55.86240005,57.29949951,71044000,8,4,8,4,5,8,5
20190206,56.97850037,57.34999847,55.63850021,55.76150131,42112000,0,5,0,3,2,4,0
20190207,55.20800018,55.24200058,54.29999924,54.9355011,40896000,0,6,3,4,3,5,5
20190208,54.34999847,54.94549942,54.32749939,54.75299835,21516000,12,4,12,4,8,8,8
20190211,54.84749985,55.29724884,54.64300156,54.75049973,21304000,0,12,0,3,3,3,3
20190212,55.34000015,56.26475143,55.29249954,56.06850052,32182000,0,0,0,0,0,0,0
20190213,56.24950027,56.73649979,55.92499924,56.00799942,20996000,0,4,4,4,4,0,16
20190214,55.90250015,56.41149902,55.52225113,56.08349991,18952000,6,6,6,6,0,12,12
20190215,56.50400162,56.58349991,55.53250122,55.68249893,28996000,6,6,6,0,6,12,0
20190219,55.5,56.0945015,55.5,55.9280014,20928000,4,4,6,4,6,4,4
20190220,55.99950027,56.17050171,55.26399994,55.68999863,21756000,0,6,3,0,3,6,0
20190221,55.54199982,55.59700012,54.62599945,54.8484993,28302000,3,3,3,3,4,4,0
20190222,55.04499817,55.56200027,54.77999878,55.51850128,20990000,0,8,4,3,6,3,6
20190225,55.79999924,55.92699814,55.36349869,55.47000122,28262000,8,8,4,6,6,6,6
20190226,55.28749847,55.9754982,54.99599838,55.75650024,29426000,0,4,0,10,0,3,3
20190227,55.34749985,55.89899826,55.04999924,55.80250168,19368000,4,0,13,8,9,4,16
20190228,55.56499863,56.38249969,55.55049896,55.99599838,30850000,0,11,8,12,4,14,9
20190301,56.24499893,57.14849854,56.23749924,57.04949951,29006000,0,8,10,0,12,6,0
20190304,57.34949875,57.91400146,56.53450012,57.38999939,28920000,8,12,4,14,9,0,11
20190305,57.50299835,58.48049927,57.3097496,58.10150146,28864000,10,4,12,12,0,10,12
20190306,58.12450027,58.37829971,57.7745018,57.89300156,21986000,3,8,8,0,7,12,0
20190307,57.7859993,57.83774948,56.74549866,57.16500092,23332000,3,3,3,3,4,4,0
20190308,56.33649826,57.35400009,56.16500092,57.11600113,24248000,0,4,2,4,6,2,2
20190311,57.22249985,58.80950165,57.22249985,58.7879982,34384000,6,6,12,6,6,6,6
20190312,58.9129982,60,58.9129982,59.65999985,40262000,0,15,0,9,12,0,6
20190313,60.03224945,60.04650116,59.59700012,59.66600037,28718000,10,0,6,12,0,8,0
20190314,59.7254982,59.89400101,59.22399902,59.27750015,23456000,3,3,6,3,6,9,0
20190315,59.66899872,59.82849884,59.13050079,59.22299957,49236000,4,2,4,6,8,2,2
20190318,59.16500092,59.5,58.87105179,59.21300125,25852000,0,3,6,3,2,2,2
20190319,59.44049835,60,59.29349899,59.94250107,30414000,0,18,0,6,6,6,0
20190320,59.86750031,61.35699844,59.80849838,61.19850159,44548000,24,0,8,8,8,0,0
20190321,60.79999924,61.58950043,60.65750122,61.57699966,24080000,0,4,4,4,4,0,16
20190322,61.31600189,61.5,60.14125061,60.27500153,34284000,3,3,3,3,0,12,0
20190325,59.8465004,60.31990051,59.35200119,59.65000153,29936000,4,4,4,6,12,3,3
20190326,59.92649841,60.14149857,58.83599854,59.23099899,38024000,3,3,12,6,4,4,4
20190327,59.27500153,59.37794876,57.96849823,58.65100098,28004000,0,8,0,4,4,3,5
20190328,58.57699966,58.57825089,57.97154999,58.42449951,19234000,0,0,6,6,0,12,0
20190329,58.74499893,58.94950104,58.14400101,58.66550064,25398000,0,12,12,0,24,0,0
20190401,59.20500183,59.83300018,59.09999847,59.7215004,25050000,12,12,0,24,0,0,0
20190402,59.76599884,60.06750107,59.28549957,60.0245018,16558000,12,0,18,8,8,0,22
20190403,60.37400055,60.81499863,60.02500153,60.29600143,20286000,0,9,9,9,4,18,13
20190404,60.29700089,60.78350067,60.20650101,60.75,19000000,8,8,8,4,12,4,12
20190405,60.74950027,60.81100082,60.25149918,60.35749817,18144000,5,5,3,4,3,6,0
20190408,60.39450073,60.43450165,59.99300003,60.19200134,17204000,0,6,4,4,0,5,5
