Open,High,Low,Close,Adj Close,Volume,Date,CI1,CI2,CI3,CI4,CI5,CI6,CI7,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
43.75749969,44.04750061,43.70750046,43.95500183,41.90322495,86313600,2018-04-16,8.0,8.0,,6.0,6.0,6.0,6.0,41.15657370428572,40.82575062333333,-2.478329595179531,0.792078147730616,42.40990691879457,39.2415943278721,41.785095733895474,3.711208909573539,43.17072975524294,0.0022027211437686,49.61210858532459,0.0345578611170043,45.64048375916373,0.0023626598927428
44.12250137,44.73500061,44.10250092,44.56000137,42.47999191,106421600,2018-04-17,,,9.0,,3.0,3.0,3.0,41.49227959714285,40.82824743333333,-2.5567831004207875,0.8533318193362247,42.53491107200578,39.12158379466088,42.248359851298495,3.725211188327557,43.14136839318719,0.0014394047496463,49.65765308925856,0.0344722003014192,45.77289748974475,0.0028311062373806
44.45249939,44.70500183,44.22000122,44.45999908,42.38465118,83018000,2018-04-18,,10.0,,3.0,3.0,4.0,,41.757506232857146,40.85707401047619,-2.617257576773099,0.9008753162666432,42.658824643009474,39.055323377942905,42.3392207370995,3.722910067644112,43.11150276468116,0.0006749570924091,49.70196893239031,0.0343779515212759,45.90596057213156,0.0032950352654069
43.43999863,43.84749985,43.16500092,43.20000076,41.18347931,139235200,2018-04-19,,3.0,2.0,2.0,,7.0,,41.74218586428572,40.82938257809524,-2.6183066223280638,0.9047095290423578,42.63880163617996,39.01996352001053,41.5687264523665,3.693455948718959,43.08113334492244,-9.0598137161834e-05,49.74504088849611,0.0342751589927724,46.03962316596542,0.0037541756836033
42.65000153,42.80500031,41.35749817,41.43000031,39.49608994,261964400,2018-04-20,2.0,2.0,2.0,3.0,6.0,3.0,,41.51338904285715,40.7663946604762,-2.5842567410126804,0.9447134429385122,42.655821546353216,38.87696777459917,40.1869687774555,3.650556676136172,43.050260629691394,-0.0008572372250159,49.78685386590996,0.0341638679528001,46.17383462180426,0.0042082630516453
41.70750046,41.72999954,41.02249908,41.31000137,39.38169479,146062000,2018-04-23,2.0,2.0,8.0,6.0,4.0,2.0,4.0,41.21036856571429,40.72542426666666,-2.408926625554628,0.938926379154438,42.60327702497554,38.84757150835779,39.65011945248517,3.647580647759901,43.018885135326926,-0.001624936432547,49.82739291088927,0.0340441246332647,46.308543500127286,0.0046570398829491
41.41749954,41.58250046,40.30500031,40.73500061,38.83353806,134768000,2018-04-24,,8.0,3.0,3.0,5.0,3.0,4.0,40.80895287714287,40.702726091428566,-2.28878091446294,1.0306645935083114,42.76405527844519,38.64139690441194,39.10573185749505,3.63319595951624,42.98700739870175,-0.0023936719952912,49.8666432109518,0.0339159762358585,46.443697590826645,0.0051002557334695
40.65499878,41.35499954,40.60250092,40.91249847,39.00273895,113528400,2018-04-25,,4.0,,10.0,,3.0,3.0,40.39459773428571,40.59922209190476,-2.15236035198982,1.091081280107847,42.78138465212045,38.41705953168906,39.03706991916502,3.637658234760497,42.95462797719652,-0.0031634201216206,49.90459009818191,0.0337794709072767,46.57924393317437,0.005537667278706
41.02999878,41.43249893,40.84249878,41.05500031,39.13859558,111852000,2018-04-26,8.0,,22.0,,18.0,8.0,12.0,39.91725540142857,40.55246353095238,-2.049615739317261,1.1218719001765418,42.79620733130547,38.30871973059929,39.10475369305501,3.64122677673604,42.92174744867372,-0.0039341569914222,49.94121905250704,0.0336346577148958,46.71512883625457,0.0059690383791684
41.0,41.08250046,40.15750122,40.58000183,38.68577194,142623200,2018-04-27,,10.0,,12.0,6.0,8.0,,39.388844081428566,40.50525156571429,-1.951598301191268,1.194447804069262,42.894147173852815,38.11635595757576,38.82543252435167,3.629282621097845,42.88836641145031,-0.0047058587547672,49.97651570494239,0.0334815866229013,46.85129789984832,0.0063941401345912
40.53250122,41.81499863,40.45999908,41.31499863,39.38645935,169709600,2018-04-30,8.0,4.0,9.0,12.0,4.0,8.0,9.0,39.13212694428571,40.47665205380952,-1.940665976150214,1.2087823101778623,42.89421667416525,38.0590874334538,39.19945040811722,3.6477047763144954,42.85448548426997,-0.0054785015305676,50.01046584080432,0.033320308468882,46.98769603576044,0.006812750927187
41.60250092,42.29999924,41.31750107,42.27500153,40.30164337,214277600,2018-05-01,8.0,18.0,15.0,8.0,18.0,15.0,,39.24720600571429,40.50411678428571,-1.944484643526586,1.2065595971179692,42.91723597852165,38.090997590049774,39.93424571603907,3.671266334031484,42.82010530627444,-0.0062520614052234,50.04305540289139,0.0331508749408836,47.1242674895754,0.0072246564542577
43.80749893,44.4375,43.45000076,44.14250183,42.08197403,266157600,2018-05-02,20.0,18.0,8.0,15.0,15.0,,,39.63296018285714,40.59695162047619,-2.1450603196359737,1.2540282440106696,43.10500810849753,38.08889513245485,41.36606459201303,3.715569437216448,42.78522653697421,-0.0070265144312601,50.07427049463288,0.032973338554925,47.26095586283104,0.0076296497504784
43.97000122,44.375,43.61000061,44.22249985,42.15824127,136272800,2018-05-03,12.0,,6.0,6.0,,,,40.10791778428571,40.65687452,-2.2893401637714064,1.2968540657169576,43.25058265143392,38.06316638856609,41.89418237733767,3.717424180947007,42.74984985621839,-0.0078018366259487,50.10409738320379,0.0327877526329861,47.39770413559718,0.0080275312002078
44.5625,46.0625,44.54249954,45.95750046,43.81225586,224805200,2018-05-04,4.0,9.0,9.0,9.0,,13.0,18.0,40.79499162857143,40.78205435571429,-2.538648574204906,1.4716557420985863,43.72536583991146,37.83874287151711,43.17289803244589,3.756824413466039,42.713975964163886,-0.008578003969921,50.13252250260624,0.0325941712814596,47.53445468944672,0.0084181085401552
46.29499817,46.91749954,46.1875,46.29000092,44.1292305,169805600,2018-05-07,6.0,6.0,6.0,,6.0,12.0,,41.50793947428571,40.97249149095238,-2.8387478039838,1.644856451398608,44.26220439374959,37.682778588155166,43.8104530108153,3.7642009690909,42.67760558124391,-0.0093549924057714,50.15953245671654,0.0323926493700672,47.67114933080676,0.0088011968527695
46.24750137,46.55500031,45.91749954,46.51250076,44.34134293,113611200,2018-05-08,3.0,3.0,3.0,3.0,4.0,4.0,,42.31587818714286,41.15407616714285,-3.0018118824261464,1.80718593982155,44.76844804678596,37.53970428749975,44.1643796236051,3.7691069815534015,42.64073944813554,-0.0101327778366434,50.18511402229752,0.0321832425112553,47.80772931467668,0.0091766185507166
46.63750076,46.84999847,46.30500031,46.84000015,44.65355682,92844800,2018-05-09,,4.0,2.0,4.0,6.0,2.0,2.0,43.06832068285714,41.31421116380952,-3.142844198841935,1.9696654091084285,45.253541982026384,37.374880345592665,44.49049775453504,3.7762847639601618,42.60337832572685,-0.0109113361248125,50.20925415197541,0.0319660070400495,47.94413536870017,0.009544203352802
46.93500137,47.59249878,46.91249847,47.50999832,45.2922821,111957200,2018-05-10,6.0,6.0,12.0,6.0,6.0,6.0,6.0,43.78126907285714,41.51395470714286,-3.3094722224287523,2.1606708348848827,45.83529637691262,37.19261303737309,45.02502065151168,3.7908104429115785,42.56552299508305,-0.0116906430902477,50.23193997718127,0.0317409999943847,48.0803077175785,0.009903788251725
47.37250137,47.51499939,46.86249924,47.14749908,45.12001801,104848800,2018-05-11,,8.0,,4.0,4.0,,,44.21527535571428,41.68620136809524,-3.4293570759804908,2.306514834922937,46.29923103794111,37.07317169824937,45.08835222383723,3.786913602590114,42.52717425741215,-0.012470674509169,50.25315881105585,0.031508279095905,48.21618610781115,0.0102552174740349
47.25249863,47.38249969,46.96500015,47.03749847,45.01475906,83115200,2018-05-14,6.0,6.0,6.0,6.0,,8.0,8.0,44.62334932571429,41.84673999571429,-3.49890858835316,2.4237315178782293,46.69420303147075,36.99927695995783,45.03929011461241,3.784525010854947,42.48833293402961,-0.0132514061125889,50.27289815131787,0.0312679027312298,48.35170983275095,0.0105983424326674
46.69499969,46.76750183,46.27500153,46.61000061,44.60564041,94780800,2018-05-15,6.0,6.0,6.0,,6.0,12.0,,44.736689975714285,41.97542644619048,-3.4761997408576377,2.498543007981445,46.97251246215337,36.97834043022758,44.75019031153747,3.775186509189609,42.44899986632251,-0.0140328135848428,50.29114568309512,0.0310199299336888,48.4868177579602,0.0109330216724393
46.51750183,47.11500168,46.5,47.04499817,45.02193451,76732400,2018-05-16,8.0,8.0,4.0,6.0,6.0,6.0,6.0,44.86421912000001,42.09647133190476,-3.4660546096761493,2.5905768269730585,47.27762498585088,36.91531767795864,44.9313531105125,3.7846880212935474,42.40917591571288,-0.0148148725621098,50.30788928171791,0.0307644203655266,48.62144834685422,0.011259120808887
47.0,47.22750092,46.59000015,46.74750137,44.73722839,69176000,2018-05-17,,3.0,2.0,,5.0,,,44.920774185714286,42.20849881809524,-3.4808564821729746,2.646961279628399,47.50242137735204,36.91457625883844,44.80193663017084,3.7781996476716655,42.36886196362039,-0.0155975586309159,50.32311701547432,0.0305014343005756,48.7555396866186,0.0115765124608159
46.79750061,46.95249939,46.53250122,46.57749939,44.57453537,73190800,2018-05-18,6.0,6.0,6.0,6.0,,8.0,8.0,44.90948540714286,42.36997767809524,-3.4509080919391764,2.611236472401917,47.59245062289907,37.147504733291406,44.65033579005694,3.7744729285838896,42.32805891142421,-0.01638084732663,50.33681714832696,0.0302310326073867,48.88902951438677,0.0118850761769427
47.0,47.31750107,46.72750092,46.90750122,44.8903389,73603200,2018-05-21,7.0,12.0,7.0,,8.0,8.0,8.0,44.85206495,42.62684667619048,-3.447978221107121,2.5533730836120774,47.73359284341463,37.52010050896632,44.81033786335232,3.781694225247001,42.28676768042435,-0.0171647141319453,50.34897814259085,0.0299532767328341,49.02185524366404,0.0121846983569957
47.09500122,47.22000122,46.69499969,46.79000092,44.7779007,60962800,2018-05-22,7.0,7.0,,4.0,4.0,6.0,,44.80319104857143,42.88380886238095,-3.427378285542318,2.4106845807639603,47.70517802390887,38.06243970085304,44.788713087784096,3.779129139825793,42.24498921180208,-0.0179491344753491,50.35958866157163,0.0296682286861737,49.15395399098432,0.0124752721676469
46.58750153,47.125,46.43999863,47.09000015,45.06499481,80233600,2018-05-23,,4.0,3.0,8.0,,9.0,6.0,44.810367584285714,43.18054489809524,-3.364128695563714,2.245680604695361,47.67190610748597,38.68918368870452,44.972900902594695,3.785665698771065,42.20272446657975,-0.0187340837295782,50.36863757216421,0.0293759510235688,49.28526260278575,0.0127566974536269
47.19250107,47.20999908,46.55250168,47.03749847,45.01475906,92936000,2018-05-24,3.0,3.0,10.0,,8.0,8.0,,44.868813105714295,43.46683157,-3.316510315374636,2.034752300370759,47.53633617074152,39.397326969258486,45.0008063408649,3.784525010854947,42.15997442557996,-0.0195195372100639,50.37611394741091,0.0290765068330704,49.41571768249143,0.0130288806443897
47.05749893,47.41249847,46.91249847,47.14500046,45.11762238,69844000,2018-05-25,6.0,5.0,6.0,5.0,4.0,6.0,6.0,44.88248280142857,43.75154713190476,-3.289958705706546,1.68082700519378,47.11320114229232,40.3898931215172,45.0786837002883,3.7868593030873168,42.11674008938388,-0.0203054701733625,50.38200706901897,0.0287699597200547,49.5452556177816,0.0132917346566647
46.90000153,47.1875,46.71749878,46.97499847,44.95495224,90056400,2018-05-29,,6.0,3.0,,3.0,6.0,,44.913586208571424,44.050079527142856,-3.23525068045997,1.2917006853409472,46.633480897824754,41.46667815646096,44.9961960600961,3.7831652967367457,42.073022478289005,-0.0210918578155753,50.38630642983724,0.0284563737931174,49.67381260804294,0.0135451787932452
46.93000031,47.0,46.69499969,46.875,44.85924149,74762000,2018-05-30,4.0,4.0,6.0,4.0,6.0,4.0,4.0,44.95425851142858,44.31068820047619,-3.159204984948147,0.8926959853018964,46.09608017107998,42.5252962298724,44.904893013365374,3.780985448950552,42.02882263226624,-0.0218786752707515,50.38900173629099,0.0281358136504171,49.80132469198156,0.0137891386383465
46.80500031,47.05749893,46.53499985,46.71749878,44.70851898,109931200,2018-05-31,,6.0,3.0,,3.0,6.0,,44.92828423714286,44.52053942,-3.1080294160434647,0.6857338839621948,45.89200718792439,43.14907165207561,44.77397699112179,3.7775430254368527,41.98414161091601,-0.0226658976092808,50.39008291077511,0.0278083443664718,49.927727775385726,0.0140235459498539
46.99750137,47.56499863,46.9375,47.56000137,45.5147934,93770000,2018-06-01,12.0,9.0,4.0,8.0,9.0,8.0,4.0,45.033554622857146,44.68400700904762,-3.0776373065478424,0.3947442452799096,45.47349549960744,43.8945185184878,45.2678545970406,3.7958215698826616,41.93898049342413,-0.0234534998362747,50.38954009400501,0.0274740314793974,50.05295765902406,0.0142483385487776
47.90999985,48.35499954,47.83750153,47.95750046,45.89519119,105064800,2018-06-04,11.0,4.0,6.0,4.0,11.0,4.0,4.0,45.15215410571428,44.8619570052381,-3.1354781845607107,0.3923359710898327,45.64662894741776,44.07728506305843,45.686078992346864,3.804330688567112,41.89334037851664,-0.0242414568899272,50.38736364732491,0.027132940978599,50.176950066666095,0.0144634602062343
48.26750183,48.48500061,48.09000015,48.32749939,46.24927521,86264000,2018-06-05,4.0,4.0,,15.0,12.0,4.0,15.0,45.32851355571428,44.97800554571428,-3.166866889333633,0.4510289770811171,45.88006349987651,44.07594759155205,46.06154313744895,3.812186652559091,41.84722238441402,-0.0250297436398732,50.383544154973,0.0267851392928947,50.299640673210575,0.0146688605282332
48.40750122,48.52000046,47.97999954,48.49499893,46.4095726,83734400,2018-06-06,3.0,,9.0,9.0,3.0,12.0,,45.51307787285714,45.08659326476191,-3.1743585919410933,0.5190951488774657,46.12478356251684,44.04840296700698,46.293562779149646,3.815722933041783,41.80062764878478,-0.0258183348855193,50.37807242630353,0.0264306932790862,50.4209651329081,0.0148644948385724
48.53499985,48.54999924,48.08499908,48.36500168,46.28516769,85388800,2018-06-07,3.0,4.0,4.0,4.0,6.0,5.0,,45.70310865142858,45.17915634857143,-3.18193396820687,0.567269184790975,46.313694718153386,44.04461797898948,46.28796605304988,3.812979554812217,41.75355732869855,-0.0266072053543753,50.37093949796484,0.0260696702109618,50.54085910766433,0.0150503240601138
47.79249954,48.0,47.44250107,47.92499924,45.86408997,106627200,2018-06-08,,1.0,1.0,2.0,1.0,1.0,,45.84665843428571,45.23680078428571,-3.1239934569825323,0.5859776561072335,46.40875609650018,44.06484547207125,46.005381997683294,3.803637696804194,41.70601260057796,-0.027396329700361,50.36213663603351,0.0257021377687334,50.65925829540974,0.0152263145947092
47.83750153,47.99250031,47.55250168,47.80749893,45.75164032,73234000,2018-06-11,,1.0,2.0,3.0,2.0,1.0,1.0,45.99567576857144,45.258674985238095,-3.07451406480412,0.5964370074561204,46.45154900015034,44.06580097032585,45.83622087922777,3.8011280992446097,41.65799466015056,-0.0281856825021032,50.35165533810432,0.0253281640289065,50.77609845852236,0.0153924382020359
47.84749985,48.15250015,47.78749847,48.06999969,46.00285721,67644400,2018-06-12,,6.0,8.0,3.0,4.0,4.0,3.0,46.06539917,45.30071494714286,-3.032254529395921,0.6151935771811712,46.5311021015052,44.07032779278052,45.94731176640926,3.8067259813102448,41.60950472239941,-0.0289752382612205,50.339487335334965,0.0249478174545732,50.891315452289774,0.0155486718775858
48.10499954,48.22000122,47.61000061,47.67499924,45.6248436,86553600,2018-06-13,,8.0,,4.0,4.0,,,46.02677808571429,45.32976659190476,-3.0274727431998087,0.5952287003970129,46.52022399269878,44.13930919111073,45.73233298880308,3.798290735331757,41.560544021513465,-0.0297649714005884,50.32562459444628,0.024561166886135,51.00484525339666,0.0156949977300491
47.88750076,47.89250183,47.55500031,47.70000076,45.64877701,86440400,2018-06-14,6.0,6.0,6.0,6.0,,8.0,8.0,45.94099262857143,45.37943976333333,-2.966642294719094,0.592657533281239,46.56475482989581,44.19412469677085,45.67662900293436,3.798826916353874,41.51111381083708,-0.0305548562625944,50.31005931967662,0.024168281532443,51.116623988424365,0.0158314028583194
47.50749969,47.54000092,47.06499863,47.20999908,45.17984009,246876800,2018-06-15,6.0,6.0,6.0,,6.0,12.0,,45.765316555714286,45.38695907666667,-2.8912498945735834,0.5747036677260894,46.53636641211885,44.23755174121449,45.345436394311456,3.7882685784743297,41.461215362818976,-0.0313448671073801,50.29278395469096,0.0237692309623602,51.226587962348844,0.015957879228332
46.97000122,47.30500031,46.79999924,47.18500137,45.15591812,73939600,2018-06-18,4.0,4.0,6.0,4.0,6.0,4.0,4.0,45.60399518857144,45.406896682857145,-2.79174753554706,0.5435785391529137,46.494053761162974,44.31973960455132,45.21909087810382,3.7877269638197535,41.41084996896032,-0.0321349781110621,50.27379118444362,0.0233640850967345,51.33467368702351,0.0160744235499494
46.28499985,46.58250046,45.86249924,46.42250061,44.4262085,134314000,2018-06-19,,6.0,3.0,,3.0,6.0,,45.398583550000005,45.39983349857143,-2.6493647666169053,0.5775107140855302,46.554854926742486,44.24481207040037,44.69050262603461,3.771063141331182,41.36001893976249,-0.0329251633639428,50.25307393699507,0.0229529142007902,51.440817909633545,0.016181037154084
46.58750153,46.79999924,46.43249893,46.625,44.61999893,82514800,2018-06-20,4.0,4.0,6.0,4.0,6.0,4.0,4.0,45.23692049428571,45.38696016666667,-2.5512987559551945,0.5878145868890633,46.5625893404448,44.21133099288854,44.64350016201154,3.7755157362434506,41.30872360467395,-0.0337153968687062,50.23062538528185,0.0225357888769252,51.54495764110833,0.016277725870244
46.8125,47.08750153,46.23500061,46.36500168,44.37117004,102847600,2018-06-21,,8.0,4.0,,4.0,6.0,4.0,45.003822327142856,45.36759204,-2.5328979812663377,0.628756085542845,46.62510421108569,44.11007986891431,44.46194674733718,3.7697949355788314,41.25696531203653,-0.034505652538598,50.20643894883994,0.0221127800579145,51.64703018447866,0.0163644999046825
