Date,Open,High,Low,Close,Volume,Ci1,Ci2,Ci3,Ci4,Ci5,Ci6,Ci7
20200915,484,497.4700012,481.6300049,495.9899902,5337000,14,14,0,12,12,12,0
20200916,499.9899902,504.6600037,483.3099976,483.8599854,4394900,7,0,6,3,6,0,0
20200917,475.1600037,478.3999939,463.269989,470.2000122,5379300,3,6,3,6,0,10,0
20200918,472.5100098,479.3999939,458.6000061,469.9599915,6717700,5,8,5,4,8,4,8
20200921,467.6900024,487.7799988,466.3200073,487.3500061,5457500,9,9,8,6,8,6,6
20200922,489.0100098,491.8200073,479.2600098,491.1700134,3482300,0,8,0,12,6,0,10
20200923,491.0400085,491.0400085,469,470.6099854,3726400,6,0,12,9,0,15,0
20200924,470.5299988,477,467.8200073,473.0799866,3727200,6,6,6,6,12,6,6
20200925,474.3900146,484.8699951,468.0299988,482.8800049,3769400,3,3,12,6,4,4,4
20200928,489.1099854,492,477.8800049,490.6499939,4773500,0,10,0,3,6,3,6
20200929,489.5,496.2900085,486.5299988,493.480011,3541500,0,0,3,8,3,6,8
20200930,492.5700073,504.6300049,489.269989,500.0299988,4634100,0,12,16,12,8,16,16
20201001,506.0299988,529.5499878,503.6000061,527.5100098,8153700,12,16,12,8,16,16,0
20201002,516.4299927,526.3699951,502.7000122,503.0599976,6071200,7,8,3,6,6,0,0
20201005,506.7999878,520.9899902,501.7000122,520.6500244,4088100,6,6,6,6,0,8,8
20201006,518.7199707,521.8200073,504.1600037,505.8699951,4199000,6,6,6,0,6,12,0
20201007,518,536.4899902,515.8200073,534.6599731,7988700,6,6,4,5,6,5,6
20201008,533.4799805,535,524.1500244,531.789978,5386500,0,3,4,0,4,3,0
20201009,537.8300171,544.2800293,535,539.4400024,4781300,6,7,9,7,4,7,10
20201012,548.8099976,551.8099976,538.2399902,539.8099976,5391100,0,6,3,0,3,6,0
20201013,540.5599976,557.6500244,537.2000122,554.0900269,5602500,6,6,4,5,6,5,6
20201014,562.6099854,572.4899902,541,541.4500122,9499000,0,3,4,0,4,3,0
20201015,545.5200195,551.2199707,535.0999756,541.9400024,5113100,6,5,6,5,4,6,6
20201016,549.5,554.3300171,530.0300293,530.789978,6347400,0,6,3,0,3,6,0
20201019,537.0700073,541.7999878,525.3800049,530.7199707,7567500,6,6,4,5,6,5,6
20201020,528.1400146,533.7800293,522.2600098,525.4199829,10047200,0,4,6,0,7,3,4
20201021,501.0299988,506.8500061,488.25,489.0499878,17405700,3,7,0,7,3,6,0
20201022,494.6900024,495.1400146,482,485.230011,6997900,0,6,3,4,3,5,5
20201023,488.1099854,490.0599976,481.3500061,488.2799988,4927900,12,4,12,4,8,8,8
20201026,487.0299988,496.8200073,478.8999939,488.2399902,6186100,0,10,0,3,6,3,6
20201027,490.0100098,490.4899902,482.9299927,488.9299927,3627200,0,0,0,12,0,6,6
20201028,486.3599854,494,483.2799988,486.2399902,5992700,0,4,16,4,9,8,13
20201029,488.5,513.9000244,479.3399963,504.2099915,11120700,4,16,4,9,8,13,0
20201030,502.0100098,505.8800049,472.2099915,475.7399902,7807900,6,3,4,3,6,0,0
20201102,478.8699951,486.2999878,475,484.1199951,4408200,6,6,6,6,0,8,8
20201103,484.9299927,495.3099976,478.7600098,487.2200012,3690200,5,8,5,0,5,8,5
20201104,495.3599854,507.730011,493.980011,496.9500122,5137300,8,8,0,6,6,6,6
20201105,506.5599976,518.7299805,503.4500122,513.7600098,5372800,0,0,12,0,6,6,0
20201106,515,515.210022,502.5100098,514.7299805,4236300,0,12,0,6,6,0,0
20201109,485.5400085,495.8500061,467.2600098,470.5,10419700,5,3,4,4,0,8,0
20201110,470.9500122,484.6000061,463.4100037,480.2399902,8306100,4,4,4,6,12,3,3
20201111,483,491.6799927,478.2600098,490.7600098,5460500,3,3,12,6,4,4,4
20201112,491,496.519989,480.4299927,486.769989,5063700,0,8,0,4,4,3,5
20201113,486.769989,488.9400024,477.7999878,482.8399963,3002700,0,0,8,8,0,8,8
20201116,480,485.5799866,477.2999878,479.1000061,3953600,0,18,18,0,12,12,12
20201117,480.1199951,487.5100098,478.8500061,480.6300049,3698100,12,12,0,6,6,6,6
20201118,481.9500122,488.6099854,477.7200012,481.7900085,3629200,0,0,0,0,9,0,9
20201119,482,487.7999878,480.4700012,484.6700134,2254700,0,0,0,16,0,16,0
20201120,485.2200012,494.7600098,481.5700073,488.2399902,4253400,0,0,16,0,16,0,0
20201123,490.4599915,491.1499939,475.8399963,476.6199951,5416600,0,9,0,9,0,0,0
20201124,478.8399963,484.0499878,475.8900146,482.8800049,3550500,8,6,8,6,0,10,10
20201125,485.1300049,486.8999939,478.9200134,485,3598600,8,8,8,0,7,12,7
20201127,486.5799866,493.25,481.8500061,491.3599854,2805800,8,8,0,6,6,6,6
20201130,490.0799866,492.5499878,481.269989,490.7000122,3530900,0,0,5,0,2,3,0
20201201,492.3399963,509.4700012,491.980011,504.5799866,5052700,4,11,4,6,4,11,4
20201202,501.6199951,506.7999878,493.5,503.3800049,3028400,0,3,2,0,5,0,0
20201203,502.9899902,508.769989,496.0400085,497.519989,2826100,4,4,3,5,0,8,0
20201204,497.5,504.5,493.6400146,498.3099976,3666200,3,4,3,6,8,3,3
20201207,500.0100098,517.7600098,497.769989,515.7800293,4289300,6,6,12,6,6,6,6
20201208,517.9000244,521.4899902,505.5499878,512.6599731,4229000,0,8,0,4,4,0,0
20201209,510.5299988,514.5,491.2900085,493.6000061,4178800,5,3,4,4,0,8,0
20201210,494.5599976,503.769989,492.9100037,501.0899963,3018200,4,4,4,6,12,3,3
20201211,495,503.3399963,494.8500061,503.2200012,3210900,3,3,8,6,3,4,3
20201214,505.4400024,524.1599731,501.1799927,522.4199829,5770400,0,14,0,8,6,8,0
20201215,518.5,524.7000122,513.5599976,519.7800293,3394900,7,0,6,3,6,0,0
20201216,520.1099854,527.3800049,517.6900024,524.8300171,3682400,6,8,6,8,0,10,10
20201217,529,535.4899902,526.4400024,532.9000244,3193400,7,12,7,0,8,8,8
20201218,533.2000122,536.3699951,526.0200195,534.4500122,4502700,7,7,0,4,4,6,0
20201221,530.0499878,532.6199951,521.1500244,528.9099731,3894000,0,3,2,2,0,7,0
20201222,527.6900024,530.4000244,520.5,527.3300171,1906600,4,4,4,6,12,3,3
20201223,524.7600098,526.3200073,514.2000122,514.4799805,2393200,2,2,6,4,2,4,0
20201224,515.1199951,519.3499756,512.210022,513.9699707,1144000,0,4,4,3,3,3,3
20201228,516.4299927,523.6599731,507.1300049,519.1199951,2891900,0,12,7,0,8,8,3
20201229,519.9000244,536.5499878,515.4799805,530.8699951,4022400,18,20,0,15,15,8,0
20201230,530.1300049,533.2600098,523.6900024,524.5900269,1876300,9,0,3,3,3,0,0
20201231,525.5300293,545.5,523.1500244,540.7299805,5392300,4,9,9,9,0,13,18
20210104,539,540.7999878,515.0900269,522.8599854,4444400,6,6,6,0,6,12,0
20210105,521.5499878,526.7800293,515.8900146,520.7999878,3133900,4,4,6,4,6,4,4
20210106,511.9700012,513.0999756,499.5,500.4899902,5346200,0,6,3,0,3,6,0
20210107,508.2799988,516.4400024,506.4200134,508.8900146,3686400,6,6,4,5,6,5,6
20210108,511.3099976,513.2399902,504.5100098,510.3999939,2973900,0,4,6,0,7,3,4
20210111,507.8399963,510.730011,497.9500122,499.1000061,3806200,3,7,0,7,3,6,0
20210112,500,501.0899963,485.6700134,494.25,5990400,0,6,3,4,3,5,5
20210113,495.5,512.3499756,493.0100098,507.7900085,5032100,12,7,14,4,10,10,9
20210114,507.3500061,514.5,499.5799866,500.8599854,4177400,0,7,0,2,2,3,0
20210115,500,506.3200073,495.1000061,497.980011,5895800,0,6,4,4,0,7,7
20210119,501,509.25,493.5400085,501.769989,12315800,12,12,12,0,12,12,12
20210120,565.4199829,593.289978,556.8599854,586.3400269,32637500,18,18,0,12,12,12,0
20210121,582.4500122,588.75,570.4000244,579.8400269,11802100,9,0,3,3,3,0,0
20210122,582.0999756,583.9899902,564.3499756,565.1699829,7550800,3,3,3,3,0,12,0
20210125,567,569.75,548.6500244,556.7800293,7207300,4,4,4,6,12,3,3
20210126,554.7299805,567.9899902,554.0599976,561.9299927,5023800,6,6,12,6,6,6,6
20210127,550.710022,556.4199829,515.7299805,523.2800293,8670300,0,8,0,4,4,0,0
20210128,535.8800049,553.1500244,530.7399902,538.5999756,5969000,6,6,6,6,0,8,8
20210129,538,541,530.1799927,532.3900146,4325300,8,8,8,0,7,12,7
20210201,536.789978,545.0599976,531.7299805,539.039978,3547500,8,8,0,6,6,6,6
20210202,542.0100098,555.4799805,538.9299927,548.1599731,3767600,0,0,9,0,3,3,3
20210203,550.1699829,550.4799805,538.2399902,539.4500122,3172300,0,10,0,3,3,4,0
20210204,539.8099976,559.4799805,537.5100098,552.1599731,5164500,0,6,4,4,0,7,7
20210205,552.2600098,554.4400024,545.4799805,550.789978,2376200,6,6,6,0,6,12,0
20210208,555,555,543.7000122,547.9199829,2791700,3,3,3,3,4,4,0
20210209,546,566,543,559.0700073,3703500,0,9,5,3,8,6,3
20210210,562.5,566.6500244,553.460022,563.5900269,3991300,12,10,4,12,10,4,6
20210211,564.4400024,565.9299927,554.2199707,557.5900269,2730600,0,3,0,6,0,3,0
20210212,556.9400024,561.25,550.8499756,556.5200195,2197100,6,6,6,6,4,8,8
20210216,557.289978,563.6300049,552.7299805,557.2800293,2624100,12,4,12,4,8,8,8
20210217,550.9899902,555.25,543.0300293,551.3400269,2069600,0,7,0,2,2,3,0
20210218,549,550,538.2299805,548.2199707,2456200,0,6,4,4,0,7,7
20210219,548,548.9899902,538.8099976,540.2199707,2841500,6,6,6,0,6,12,0
20210222,534.9899902,541.789978,530.789978,533.7800293,3078600,4,4,6,4,6,4,4
20210223,525,548.539978,518.2800293,546.1500244,4136500,0,12,8,0,10,10,0
20210224,539.7999878,556.8499756,539.0700073,553.4099731,3245000,15,15,0,18,20,0,8
20210225,550.2700195,556.4799805,535.75,546.7000122,4252900,10,0,6,12,0,8,0
20210226,546.5100098,553.0900269,538,538.8499756,3755600,3,3,6,3,6,9,0
20210301,545.5700073,552.1400146,542,550.6400146,3041400,8,3,8,6,8,3,8
20210302,553.3400269,556.9899902,546.0200195,547.8200073,3042200,0,5,2,2,2,3,0
20210303,545.9299927,548.0100098,517.8099976,520.7000122,5362400,0,4,2,3,0,5,0
20210304,521.5,531.5,507.6799927,511.2900085,5034800,3,4,3,6,8,3,3
20210305,511.980011,517.7600098,498.7900085,516.3900146,5070000,3,3,12,6,4,4,4
20210308,514.460022,518.8400269,492.8500061,493.3299866,3981800,0,7,0,2,2,3,0
20210309,507.3099976,513.1099854,503.8200073,506.4400024,3470000,0,4,6,6,0,8,8
20210310,513.5,518.9699707,504.25,504.5400085,3771500,4,12,12,0,10,12,10
20210311,512.2000122,530.2399902,510.7099915,523.0599976,4714500,12,9,0,8,9,8,6
20210312,512.5,526.5100098,506.5899963,518.0200195,3981700,0,0,5,0,2,3,0
20210315,516.3200073,520.7299805,508.0299988,520.25,3484300,6,6,6,6,4,8,8
20210316,524.4699707,533.4199829,523.210022,524.0300293,3238900,0,12,6,0,6,6,6
20210317,522,528.3699951,514.2999878,524.4400024,2817400,8,8,0,6,6,6,6
20210318,516.4000244,517.9000244,503.8500061,504.7900085,4094500,0,0,4,4,0,8,0
20210319,504.9599915,513.1900024,501.6300049,512.1799927,4386400,6,6,6,6,12,6,6
20210322,509.1300049,529.3099976,509.1300049,523.1099854,3360600,3,3,12,6,4,4,4
20210323,529.8699951,543.1199951,529.4000244,535.0900269,5583500,0,18,0,6,6,6,0
20210324,533.7800293,534.4199829,520,520.8099976,4102200,9,0,3,3,3,0,0
20210325,516.9899902,518.5300293,497,502.8599854,4926800,3,3,3,3,0,12,0
20210326,502.8200073,508.7200012,496.6799927,508.0499878,3467800,8,8,8,4,12,4,12
20210329,505.6600037,518,504.3999939,513.9500122,3330000,9,9,8,6,8,6,6
20210330,510.5100098,514.4099731,506.9100037,513.3900146,2418100,0,8,0,12,6,0,10
20210331,515.6699829,528.1300049,515.4400024,521.6599731,3503100,8,0,20,18,0,15,15
20210401,529.9299927,540.5,527.0300293,539.4199829,3938600,0,18,18,0,18,18,0
20210405,540.0100098,542.8499756,529.2299805,540.6699829,3355900,8,8,0,8,8,0,0
20210406,544.8099976,554.1699829,543.2999878,544.5300293,3474200,6,6,6,6,0,8,8
20210407,543.5,549.6400146,541.4500122,546.9899902,2151300,6,6,6,0,6,12,0
20210408,551.1300049,556.9000244,547.5700073,554.5800171,4309800,8,8,4,6,6,6,6
20210409,552.6900024,556.9000244,547.1099854,555.3099976,2894000,0,3,2,0,5,0,0
20210412,551.0499878,557.9799805,549.5800171,552.7800293,2944100,4,4,3,5,0,8,0
20210413,557,559.75,550.2999878,553.7299805,2720300,3,4,3,6,8,3,3
20210414,554.8699951,554.8699951,538.5300293,540.0200195,3740300,2,2,6,4,2,4,0
20210415,544.1699829,553.4899902,542.6599731,549.2199707,3139100,0,4,4,3,3,3,3
20210416,550.539978,551.9799805,539.5100098,546.539978,3209100,0,6,3,0,3,6,0
20210419,546.9000244,556.4400024,545.5300293,554.4400024,4288700,10,7,4,7,9,7,6
20210420,554.4199829,563.5599976,546.2999878,549.5700073,11257600,0,3,4,0,4,3,0
20210421,508,515.460022,503.6000061,508.8999939,22897400,4,4,3,4,3,6,0
20210422,513.8200073,513.960022,500.5499878,508.7799988,9061100,0,4,2,4,6,2,2
20210423,509.0100098,509.7000122,500.7000122,505.5499878,7307700,3,3,8,6,3,4,3
20210426,506.7600098,510.480011,503,510.2999878,4388800,0,10,0,6,3,6,3
20210427,512.6199951,512.9899902,504.5799866,505.5499878,3761300,0,0,6,3,6,0,7
20210428,505.2000122,508.3999939,503.3399963,506.519989,3193000,0,12,12,12,0,14,14
20210429,507.6000061,509.2900085,499,509,5127800,7,12,7,0,8,8,8
20210430,505,514.5499878,505,513.4699707,4413200,18,13,0,9,9,9,4
20210503,512.6500244,518.9500122,505.2000122,509.1099854,4091900,0,0,0,0,0,0,0
20210504,510.7799988,511.6300049,496.7900085,503.1799927,4349500,3,3,3,3,0,12,0
20210505,504.9899902,507.7799988,494.6300049,496.0799866,3129400,2,2,2,3,6,3,0
20210506,495.9899902,499.5499878,491.3699951,499.5499878,3783700,5,5,9,6,6,5,6
20210507,504.6199951,508.5499878,501.1199951,503.8399963,3132800,0,15,6,9,12,0,0
20210510,502,503.1499939,486.1099854,486.6900024,5131600,10,6,6,10,0,0,0
20210511,479.75,497.9899902,478.6300049,495.0799866,4401000,8,6,8,6,0,10,10
20210512,486.8299866,493.5400085,482.7000122,484.980011,4121500,6,6,6,0,6,12,0
20210513,489.1300049,490.7799988,482.7099915,486.6600037,2712500,6,6,4,5,6,5,6
20210514,487.8599854,494.8500061,486.5899963,493.3699951,2882500,0,8,8,0,10,3,3
20210517,485.5899963,492.7099915,482.8099976,488.9400024,2705200,6,9,0,8,3,4,0
20210518,488.3999939,493.480011,486.1900024,486.2799988,2350500,0,6,4,4,0,7,7
20210519,481.6300049,488.5700073,478.5400085,487.7000122,3349900,12,12,12,0,12,12,12
20210520,489.5499878,502.7000122,488.980011,501.6700134,3721200,12,12,0,6,6,6,6
20210521,503.1199951,505.3999939,497.2600098,497.8900146,3322900,0,0,0,0,0,0,0
20210524,501.0499878,504.25,499.5100098,502.8999939,2412600,6,6,6,6,0,12,12
20210525,506,506.3699951,499.2200012,501.3399963,2699500,6,6,6,0,6,12,0
20210526,502.3399963,504.1400146,500.5,502.3599854,2465300,4,4,6,4,6,4,4
20210527,501.7999878,505.1000061,498.5400085,503.8599854,3253800,0,12,6,0,6,6,6
20210528,504.3999939,511.7600098,502.5299988,502.8099976,2910300,7,7,0,4,4,6,0
20210601,504.0100098,505.4100037,497.7399902,499.0799866,2482600,0,3,2,2,0,7,0
20210602,499.8200073,503.2200012,495.8200073,499.2399902,2269000,4,4,4,6,12,3,3
20210603,495.1900024,496.6600037,487.25,489.4299927,3887400,2,2,6,4,2,4,0
20210604,492,501.8599854,490.9500122,494.7399902,3160500,0,4,4,3,3,3,3
20210607,492.9200134,496.7000122,490.5499878,494.6600037,2791900,0,9,5,0,6,8,4
20210608,497,498.8200073,489.3699951,492.3900146,2374000,6,6,0,6,6,6,0
20210609,494.5,496.0899963,484.6499939,485.8099976,3055000,0,3,2,2,2,5,0
20210610,487.1700134,490.2099915,482.1400146,487.269989,4382900,4,2,4,6,8,2,2
20210611,490,491.4100037,487.7799988,488.769989,3124000,0,6,8,3,4,4,3
20210614,489.6799927,503.5,486.9100037,499.8900146,4400200,14,18,4,12,12,4,0
20210615,501.230011,501.230011,490.3999939,491.8999939,3104100,12,0,6,6,0,0,0
20210616,495,496.4599915,486.2799988,492.4100037,3533200,6,6,6,6,0,12,12
20210617,490.25,501.7999878,490.1499939,498.3399963,3198300,12,12,12,0,12,12,12
20210618,496.3999939,504.4899902,495.2399902,500.769989,5197600,8,8,0,6,6,6,6
20210621,501.6400146,502.0499878,492.2799988,497,5277300,0,0,4,4,0,8,0
20210622,498.5400085,513.5499878,495.7999878,508.8200073,5809300,4,12,14,4,15,11,8
20210623,508.480011,516.6300049,508.2000122,512.7399902,3944800,9,8,4,12,9,4,8
20210624,517.960022,520.960022,514.4000244,518.0599976,3361200,0,4,6,9,0,8,3
20210625,528.8400269,533.0599976,525,527.0700073,5299100,4,12,15,0,15,4,4
20210628,528.1199951,533.9400024,524.5599976,533.0300293,2820200,8,10,4,12,6,4,10
20210629,533.5499878,536.1300049,528.5700073,533.5,2314600,0,3,2,2,0,7,0
20210630,534.0599976,534.3800049,526.8200073,528.210022,2773400,2,2,2,3,6,3,0
20210701,525.7199707,537.039978,525.7199707,533.539978,2805400,1,1,4,4,4,1,1
20210702,535.5,538.539978,529.3900146,533.9799805,1975500,0,3,4,3,2,2,2
20210706,533,542.8599854,533,541.6400146,2775100,0,12,0,7,6,6,3
20210707,544.2399902,544.6400146,531.6599731,535.960022,2722500,6,0,7,3,4,4,0
20210708,530.9299927,535.5,529.0900269,530.7600098,3269000,6,6,6,6,4,8,8
20210709,531,538.2600098,528.5800171,535.9799805,2777200,0,12,6,0,6,6,6
20210712,540.2999878,540.6500244,532.9199829,537.3099976,1780700,10,10,0,6,8,6,8
20210713,535.7600098,545.3300171,535.7600098,540.6799927,2751600,0,0,0,12,0,6,6
20210714,541.0100098,554.0999756,541.0100098,547.9500122,4659500,0,0,24,0,8,8,8
20210715,553.9699707,557.539978,538.2000122,542.9500122,5713900,0,10,0,3,3,4,0
20210716,541.8099976,544.0599976,527.0499878,530.3099976,3442100,0,3,2,2,0,7,0
20210719,526.0499878,534.9099731,522.2399902,532.2800293,3885800,4,4,4,6,12,3,3
20210720,526.0700073,536.6400146,520.2999878,531.0499878,6930400,5,5,9,6,5,6,6
20210721,526.1300049,530.9899902,505.6099854,513.6300049,11906800,0,6,0,5,4,3,0
20210722,510.2099915,513.6799927,507,511.769989,4328100,5,6,5,6,4,6,6
20210723,512.1599731,517.4099731,504.6600037,515.4099731,3820500,12,4,12,4,8,8,8
20210726,514.3800049,521.1300049,509.0100098,516.4899902,2254500,0,10,0,3,6,3,6
20210727,518.0800171,521.9500122,512.0499878,518.9099731,2759000,0,0,0,12,0,6,6
20210728,521.8200073,524.4699707,516.9799805,519.2999878,2390500,0,4,16,4,9,8,13
20210729,519.960022,520.7800293,513.789978,514.25,1736000,3,5,3,4,3,8,0
20210730,512.6900024,519.789978,510.9599915,517.5700073,2537100,0,4,2,4,6,2,2
20210802,519,519.8499756,510.5100098,515.1500244,2096600,2,2,6,4,2,4,0
20210803,514.3900146,515.6300049,505.3699951,510.8200073,2579400,0,3,2,2,2,3,0
20210804,513,517.9799805,510.3699951,517.3499756,2039400,0,9,5,3,8,6,3
20210805,517.1300049,525.4099731,514.0200195,524.8900146,2556700,15,11,8,12,14,4,4
20210806,524,526.8400269,519.3900146,520.5499878,1919800,0,6,0,6,0,0,0
20210809,521.1500244,522.6699829,517.9899902,519.9699707,1367800,8,6,8,6,0,10,10
20210810,520,520.789978,512.9699707,515.8400269,1960500,6,6,6,0,6,12,0
20210811,517,519.5700073,509.769989,512.4000244,1673900,4,4,6,4,6,4,4
20210812,511.8599854,513,507.2000122,510.7200012,1685700,0,12,6,0,6,6,6
20210813,512.6400146,521.4400024,511.5100098,515.9199829,2177700,18,13,0,9,9,9,4
20210816,515.2399902,523.3800049,512.2999878,517.9199829,2032800,15,0,4,4,15,4,12
20210817,515.4699707,520.789978,514.2000122,518.9099731,2309800,0,0,8,18,8,12,22
20210818,520,526.3800049,518.6500244,521.8699951,2582000,0,8,18,15,8,18,15
20210819,522.7399902,548.3900146,521.8699951,543.710022,7497300,8,18,15,8,18,15,0
20210820,545.0900269,551.3900146,539.0999756,546.8800049,3776400,7,8,3,6,6,0,0
20210823,545.9799805,555.5499878,543.7399902,553.3300171,2602000,6,6,6,6,0,8,8
20210824,551.4799805,555.3099976,549.2700195,553.4099731,2109500,6,6,6,0,6,12,0
20210825,550.1599731,552.8400269,545.4500122,547.5800171,2065600,3,3,3,3,4,4,0
20210826,546.1599731,552.5999756,545.9000244,550.1199951,1595500,0,4,2,4,6,2,2
20210827,551.5999756,564.1699829,549.25,558.9199829,3252600,6,6,12,6,6,6,6
20210830,557.25,567.1599731,556.4500122,566.1799927,2434800,0,15,0,9,12,0,6
20210831,566.1199951,569.4799805,561.6099854,569.1900024,2431900,15,4,12,14,4,8,11
20210901,569,591,569,582.0700073,5626200,4,4,16,4,8,12,8
20210902,583.6799927,598.7600098,583.6799927,588.5499878,6179900,3,7,3,3,6,4,0
20210903,585.7999878,591.8800049,583.1400146,590.5300293,2681200,0,4,2,3,0,5,0
20210907,594.6900024,613.8499756,593.9899902,606.710022,5821400,8,9,8,4,12,9,4
20210908,603.8400269,615.5999756,595.710022,606.0499878,5424500,6,6,3,6,5,4,0
20210909,606.4699707,609.4400024,596.5499878,597.539978,2954200,0,4,2,3,0,5,0
20210910,598.1599731,609.4500122,593.6699829,598.7199707,3950800,3,4,3,6,8,3,3
20210913,598.5700073,598.5700073,582.7800293,589.289978,3062900,2,2,6,4,2,4,0
20210914,584.8900146,587.2800293,575.5599976,577.7600098,3457000,0,3,2,2,2,3,0
20210915,578.1699829,584.6199951,575.3699951,582.8699951,2755600,0,8,4,3,6,3,6
20210916,584.2999878,587.4799805,577.7199707,586.5,1832000,12,9,4,9,7,9,6
20210917,587.8499756,590.2800293,580.8499756,589.3499756,4145100,0,4,0,9,6,3,8
20210920,586.789978,591.5300293,568.0800171,575.4299927,3732200,3,0,9,9,3,12,0
20210921,578.3099976,581.8800049,569.3699951,573.1400146,2250900,6,5,6,6,9,5,5
20210922,579.6900024,595.6500244,579.6900024,590.6500244,4021800,0,3,6,3,2,2,2
20210923,590.789978,599.3200073,589.1300049,593.2600098,2526200,0,8,0,4,4,3,5
20210924,592.5,592.9799805,583.6400146,592.3900146,2126200,0,0,4,4,0,8,0
20210927,587.9500122,593.5800171,576.9299927,592.6400146,2504700,6,6,6,6,12,6,6
20210928,589,599.539978,580.1599731,583.8499756,4431100,2,2,6,4,2,4,0
20210929,589.0100098,609.8800049,588.0100098,599.0599976,6221000,0,8,3,4,3,5,3
20210930,608.0499878,619,608.0499878,610.3400269,6612600,11,4,6,4,11,4,4
20211001,604.2399902,614.9899902,597.5100098,613.1500244,4090800,3,3,0,10,0,4,0
20211004,613.3900146,626.1300049,594.6799927,603.3499756,4995900,4,3,5,3,3,8,0
20211005,606.9400024,640.3900146,606.8900146,634.8099976,9534300,9,6,10,6,10,6,9
20211006,628.1799927,639.8699951,626.3599854,639.0999756,4580400,0,5,2,2,2,3,0
20211007,642.2299805,646.8400269,630.4500122,631.8499756,3556900,0,4,2,3,0,5,0
20211008,634.1699829,643.7999878,630.8599854,632.6599731,3272100,3,4,3,6,8,3,3
20211011,633.2000122,639.4199829,626.7800293,627.039978,2862500,2,2,6,4,2,4,0
20211012,633.0200195,637.6599731,621.9899902,624.9400024,3227300,0,4,4,3,3,3,3
20211013,632.1799927,632.1799927,622.0999756,629.7600098,2420300,0,12,7,0,8,8,3
20211014,632.2299805,636.8800049,626.789978,633.7999878,2671700,15,12,0,12,14,4,9
20211015,638,639.4199829,625.1599731,628.289978,4116900,0,0,0,6,0,6,0
20211018,632.0999756,638.4099731,620.5900269,637.9699707,4669100,4,9,12,9,8,10,16
20211019,636.9699707,641,632.2999878,639,7633100,6,3,6,3,4,8,0
20211020,625.5700073,637.4000244,617.1500244,625.1400146,10622000,0,3,2,2,2,3,0
20211021,628.8900146,654.0100098,628.6500244,653.1599731,8437100,0,9,5,3,8,6,3
20211022,651.8099976,665.460022,651.8099976,664.7800293,6186000,12,10,4,12,10,4,6
20211025,663.7399902,675.8800049,657.0700073,671.6599731,3833500,0,4,3,7,3,3,6
20211026,673.7600098,676.4899902,662.7700195,668.5200195,2904800,3,6,6,6,3,12,0
20211027,669,671.4099731,661.8499756,662.9199829,2276900,2,2,2,4,4,2,0
20211028,670.9500122,676.7999878,668.0300293,674.0499878,2859400,0,2,4,4,2,2,2
20211029,673.0599976,690.9699707,671.2399902,690.3099976,3825300,0,9,6,3,6,3,3
20211101,689.0599976,689.9699707,676.539978,681.1699829,3110900,0,6,0,6,0,0,0
20211102,683.1099854,687.6799927,673.8200073,677.7199707,3888600,8,6,8,6,0,10,10
20211103,677.2700195,689.3900146,677.2700195,688.289978,2334900,12,12,12,0,12,12,12
20211104,685.8900146,685.9400024,665.5,668.4000244,4865000,7,7,0,4,4,6,0
20211105,663.9699707,665.6400146,645.0100098,645.7199707,5283500,0,3,2,2,0,7,0
20211108,650.289978,656,643.789978,651.4500122,2887500,8,8,8,4,12,4,12
20211109,653.7000122,660.5,650.5200195,655.9899902,2415600,8,8,4,6,6,6,6
20211110,653.0100098,660.3300171,642.1099854,646.9099731,2405800,0,3,0,6,0,3,0
20211111,650.2399902,665.8200073,649.710022,657.5800171,2868300,6,4,10,12,4,10,12
20211112,660.0100098,683.3400269,653.8200073,682.6099854,4198400,8,18,15,8,18,15,0
20211115,681.2399902,685.2600098,671.4899902,679.3300171,2872200,7,8,3,6,6,0,0
20211116,678.2700195,688.3599854,676.9000244,687.4000244,2077400,6,6,6,6,0,8,8
20211117,690,700.9899902,686.0900269,691.6900024,2732800,8,8,8,0,7,12,7
20211118,691.6099854,691.7399902,679.7399902,682.0200195,2012900,5,5,0,4,4,6,0
20211119,692.3499756,694.1599731,675,678.7999878,2613700,0,6,3,4,3,5,5
20211122,676.0200195,679.4799805,656.4699707,659.2000122,2764400,6,3,6,3,4,8,0
20211123,658.1799927,666.4299927,646.0499878,654.0599976,2320200,0,4,4,3,3,3,3
20211124,658.0100098,661.4400024,651.0999756,658.289978,1867300,0,12,6,0,6,6,6
20211126,675,676.4099731,660.6699829,665.6400146,2872500,18,13,0,9,9,9,4
20211129,663.2000122,667.9899902,658.289978,663.8400269,2529400,13,0,9,9,9,4,18
20211130,668.2000122,675.3800049,640.0100098,641.9000244,5608900,0,6,6,6,0,18,0
20211201,649.4799805,654.5200195,617.0700073,617.7700195,3882800,2,2,2,3,6,3,0
20211202,617.0999756,625.3599854,612.8800049,616.4699707,3331100,2,2,8,6,4,2,4
20211203,622.75,625.5,594,602.1300049,4829300,0,6,3,4,4,3,4
20211206,606.0100098,617.289978,601,612.6900024,3075700,0,4,6,9,0,8,3
20211207,619.8300171,628.8900146,611.4000244,625.5800171,3125200,8,12,22,0,18,8,0
20211208,630,632.460022,623.2000122,628.0800171,2220300,8,15,8,18,15,0,18
20211209,627.5800171,630.2399902,610.4400024,611,2376300,8,6,8,8,0,14,0
20211210,616.7800293,617.7399902,605.8800049,611.6599731,2748800,4,4,4,6,12,3,3
